period,profit_before_tax,depreciation_of_fixed_assets_and_properties_investment,provisions,foreign_exchange_loss_from_revaluation_of_monetary_items_denominated_in_foreign_currencies,"Lãi, lỗ từ hoạt động đầu tư, tài chính",Chi phí đi vay,loss_from_disposal_of_fixed_asset,interest_income_and_dividends,allocation_of_goodwill,operating_profit_before_changes_in_working_capital,decrease_in_receivables,decrease_in_inventories,"Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)","Tăng, giảm chi phí chờ phân bổ",changes_in_available_for_sale_securities,Chi phí đi vay đã trả,corporate_income_tax_paid,other_receipts_from_operating_activities,other_payments_for_operating_activities,Lưu chuyển tiền thuần từ hoạt động kinh doanh,payment_for_fixed_assets_constructions_and_other_long_term_assets,receipts_from_disposal_of_fixed_assets_and_other_long_term_assets,loans_purchases_of_other_entities_debt_instruments,receipts_from_loan_repayments_sale_of_other_entities_debt_instruments,payments_for_investment_in_other_entities,collections_on_investment_in_other_entities,dividends_interest_and_profit_received,increase_in_term_deposit,purchases_of_minority_shares_of_subsidiaries,other_receipts_from_investing_activities,other_payments_for_investing_activities,Lưu chuyển tiền thuần từ hoạt động đầu tư,receipts_from_equity_issue_and_owners_capital_contribution,proceeds_from_borrowings,principal_repayments,repayment_of_financial_leases,dividends_paid_profits_distributed_to_owners,other_receipts_from_financing_activities,other_payments_for_financing_activities,net_cash_flows_from_financing_activities,net_cash_flows_during_the_period,cash_and_cash_equivalents_at_beginning_of_the_period,exchange_difference_due_to_re_valuation_of_ending_balances,cash_and_cash_equivalents_at_end_of_the_period,loss_from_investment_activities,interest_expenses,adjustments_for,increase_in_payables,decrease_in_prepaid_expenses,interest_paid,payment_for_share_repurchases
2026-Q1,3014396468576,537336950720,-16770329348,12172815226,-389344152326,118301437284,,,60819781207,3336912971339,-127949065402,-1036622597598,327879637282,-126150419127,,-80973790732,-1579997498166,,-443772240080,269326997516,-422226112689,29442593966,-661239673680,,,,173027287654,,,,,-880995904749,,5616726419580,-4720962247560,,-55837540,,,895708334480,284039427247,1794879718871,-1322852657,2077596293461,,,,,,,
2025-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-Q1,1951296195523,511791212722,2485756955,4698502109,-343185308883,75155207673,,,60819781207,2263061347306,915922733863,-1409385906048,-429866370896,-61949344633,,-58880104706,-931863109189,,-411754049754,-124714804057,-417018396950,25697543325,,774829727404,,983316000,157981771666,,,,,542473961445,,4902420919300,-3963677101750,-1044977722500,,,,-106233904950,311525252438,2225943732075,555332113,2538024316626,,,,,,,
2024-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-Q1,2705840401722,566009106502,1299112526,-2331136075,,,,,,3012309463526,751974551131,-762680286964,,,,,-846730006438,,-531465803150,907549198441,-378452282107,22762588100,,34235481165,,,294041766712,,,,,-27412446130,676200000000,2764598729970,-4403425616970,,-1044977722500,,,-2007604609500,-1127467857189,2912027359925,3695360612,1788254863348,-344903447103,86395425954,,-521637847835,-55379919602,-138840952227,
2023-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-Q1,2312046425953,590692944920,4416470035,-10136208614,,,,,,2670410792851,-443861503618,-1251259683318,,,,,-414525307219,,-438254973999,128788940445,-357267370903,22907922254,,595311888127,-11875000000,,225679908509,,,,,474757347987,,4497529706931,-2462185467993,,-2925937623000,,,-890593384062,-287047095630,2299943527624,-1693920271,2011202511723,-308900756248,82291916805,,128549496304,-52896323660,-69373556896,
2022-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-Q1,2764351623836,537371734423,-2758112613,13818366371,,,19620782982,,61385028806,3164756998863,-220757350364,-974159283034,,,,,-475136766140,,-556210692528,144788502057,-260736777031,31681656288,,594783333169,-30900000000,,234823238963,,,,,569651451389,,4236765622155,-2692851399800,,-2925937623000,,,-1382023400645,-667583447199,2348551874348,-110294025,1680858133124,-255201025309,26168600367,,-734666056911,-34688910773,-24349437056,
2021-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-Q1,3153910222805,561074222639,3789250096,-1281139009,,,,,,3494031135649,-41714113141,-1637223057031,,,,,-549149282272,,-644131581434,1188708558132,-174468716999,30432767605,-2029848548257,150000000,,,145015833823,,,,,-2028718663828,,2709758030232,-784318154711,,-2089695872250,,,-64935332176,-904945437872,2111242815581,-8340582127,1197956795582,-236367411083,12905990201,,730238705657,-147546962653,-15796286643,99320664553
2020-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-Q1,3358259002978,555460462969,1003914771,67852556191,,,,,,3857284664651,-98128897274,-817204595821,,,23488016,,-466046765343,,-654774677678,1879641990348,-387926108738,28572651322,-1875408172827,15592992000,-8134000,,118860284353,,,,,-2100316487890,,,960114694496,-231397975055,-1790475448000,,,-1061758728559,-1282433226101,2665194638452,-3049545476,1379711866875,-167352810579,42061538321,,226768277649,-121073448246,-47206055606,
2019-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-Q1,3342782864107,472348259477,5001735507,-1204432181,,,,,,3718201085788,-736900175446,104156418177,,,,,-408800744034,,-545135630656,1398661635170,-677758728707,21601148510,-492856250615,-74849491572,,,59192929153,,,,,-1164670393231,,,2476161669254,-1408133072360,-1741407855000,,,-546031396546,-312040154607,1522610167671,-1415606752,1209154406312,-120562863062,19835521940,,-618843746648,-95636203348,-18379368663,127347861560
2018-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-Q1,3176462892073,385210648619,4227246199,2139828092,,,-10016587338,-184754015176,13979691294,3381743433532,-548399424564,-371241518450,,,,,-320083426899,149174000,-731057695701,633553979333,-597432120943,22730847793,,764296338,,1215000000,130071841502,300000000000,,,,-142650135310,,1940705852193,-654811071845,,-2176917780000,,,-891659147452,-400755303429,963335914164,812088442,563392699177,-14061854211,8555583980,,-780464995133,10620079733,-7711647185,-636147800
2017-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-Q1,3476087663755,311243892290,-5248321388,2045337290,,,6756455655,-186324026005,,3605935049763,-535822761013,575893123634,,,,,-189074031088,,-462882084959,3035285161422,-517785777958,13632259257,789575260,133516596282,,,189141986132,,,,,-180705361027,,678543472183,-1837107787294,,,,-136920000000,-1298006236591,1556573563804,655423095436,4764062009,2216760721249,4590481149,13393474209,-16609907192,74089011677,1622947718,-34476094310,-2521921480
2016-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-Q1,2626512964197,289552380294,2069301682,4879483004,,,,,,2772301168443,-643813097813,-343931914727,,,391650000,,-128170725101,,-442089418988,915540651263,-178539539234,7957839467,-937769650000,1270751997,-8100000000,,151511215125,,,,,-963669382645,,679432646891,-762757530671,,,,,-83324883780,-131453615162,1358682600684,1100953267,1228329938789,-159026751087,8313790353,,-407564684707,112828925191,-4411251035,
2015-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-Q1,1905065650592,266697914650,9730802015,21503375,,,,,,2068694079539,-82027954407,-479008754986,,,22765700000,,-422400933527,,-314040254076,1188914007159,-212491480427,28530489589,-1034114112669,,-20982476,,42201180170,,52517473588,,,-1123377432225,,,-363166758519,,,,,-363166758519,-297630183585,1527875428216,-2739281739,1227505962892,-120953311467,8131520374,,340520121347,64253223010,-9841219741,
2014-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Q1,1743355416339,251880590533,-6691497143,-1860468523,,,,,,1870733427967,227802236917,-614365683108,,,,,-369710651438,,-379321936739,854072470471,-168331439284,2707450005,-1600000000000,,-175474400,925447095,18568820979,,1197446049,,,-1745107749556,,11804394842,-5966180000,,-666771088800,,,-661176687958,-1552211967043,2745645325950,-122491110,1193310867797,-126621935996,10671322757,,84031617046,45574782583,-10671322757,-243814000
2013-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-Q1,1867922710487,153256896661,7318993345,-10767841818,,,,,,1943711474976,-60152113353,-314325531999,,,,,-263889132445,2652000,-367188520297,681741219385,-353936443223,3292438182,-50000000000,32336515321,,,70095213874,,,,,-298212275846,,,,,,,,-105339000,383423604539,1252120160804,-2161863130,1633381902213,-74019283699,,,-240792526573,-15625082924,,-105339000
2012-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-Q1,1539792461884,119925871430,-39267636353,8638094816,,,0,0,0,1507531494393,-253503125861,-632913327495,,,,,-188626252010,299000000,-287136362231,141290607701,-939067539135,3631448399,,108000000000,,,99492879828,0,,0,0,-727943210908,,417000000000,,,,0,0,416327867000,-170324736207,3156515396990,-2907589374,2983283071409,-121649006482,91709098,0,-14802627920,10442125492,-316667,-672133000
