19. Lãi cơ bản trên cổ phiếu (VNÐ),cost_of_goods_sold,current_corporate_income_tax_expenses,deduction_from_revenue,deferred_income_tax_expenses,earnings_per_share,financial_expenses,financial_income,gross_profit,interest_expenses,minority_interest,net_profit_after_tax,net_revenue,operating_expenses,operating_profit,other_expenses,other_income,other_profit,period,profit_after_tax_for_shareholders_of_parent_company,profit_before_tax,revenue,share_of_associates_and_joint_ventures_result
1051.0,9252731827546,508834009350,29334277160,47341456694,,154556282718.0,386473829446.0,6895926044077,118301437284.0,29501189428.0,2458221002532,16148657871623,4184472830956,2991830566118,18813601301,41379503759,22565902458,2026-Q1,2428719813104,3014396468576,16177992148783,48459806269.0
1223.0,10143535412610,688334808992,11868972863,-38533967838,,107566612631.0,358341189804.0,6890016993344,89980184766.0,-13168560770.0,2827199040932,17033552405954,3731908897788,3432867145001,83869930287,128002667372,44132737085,2025-Q4,2840367601702,3476999882086,17045421378817,23984472272.0
1084.0,9865934701695,644325193049,14852560120,-29257322200,,91354486972.0,395840396288.0,7087296836168,75464626344.0,-16233815688.0,2510532743203,16953231537863,4039538049711,3157752824075,69541892798,37389682775,-32152210023,2025-Q3,2526766558891,3125600614052,16968084097983,-194491871698.0
1046.0,9702919554414,613806796858,20012195784,-6302943861,,109547632124.0,376333100451.0,7021677925140,85204331624.0,13999382282.0,2488584680280,16724597479554,4173625417131,3118598303706,54670351500,32160581071,-22509770429,2025-Q2,2474585297998,3096088533277,16744609675338,3760327370.0
674.0,7724022892977,326819068821,30899523580,37203858648,,41765368480.0,366337215645.0,5210482439879,75155207673.0,18791079953.0,1587273268054,12934505332856,3600686624763,1950556716681,47425568932,48165047774,739478842,2025-Q1,1568482188101,1951296195523,12965404856436,16189054400.0
,9267382480456,555142311297,7978311081,-58564884369,908.0,140107172656.0,394631907537.0,6209690644985,66109861870.0,23142075494.0,2146791343977,15477073125441,3905692163978,2581919225696,60102594612,121552139821,61449545209,2024-Q4,2123649268483,2643368770905,15485051436522,23396009808.0
,9135891859183,573837659232,11370069034,-35189074022,1032.0,97962433824.0,430476492135.0,6401445454290,62624826693.0,-366049616.0,2403153055268,15537337313473,3758151975439,2970748116715,66174414919,37227938682,-28946476237,2024-Q3,2403519104884,2941801640478,15548707382507,-5059420447.0
,9588268993189,614203629137,9453070612,-1525922021,1138.0,87679063003.0,373183676511.0,7067518779284,64294446778.0,25490203830.0,2695965221114,16655787772473,4030590059647,3325773210703,51974230124,34843947651,-17130282473,2024-Q2,2670475017284,3308642928230,16665240843085,3339877558.0
,8200889872493,497675570285,12478942708,1181461848,944.0,102489879376.0,387368759884.0,5911521444565,86395425954.0,12316403989.0,2206983369589,14112411317058,3491189436729,2715537085273,46704335991,37007652440,-9696683551,2024-Q1,2194666965600,2705840401722,14124890259766,10326196929.0
,9177098353000,527166047542,11747924789,-25806937118,999.0,118785839541.0,428868705495.0,6441612591490,96231603161.0,24691529889.0,2350705489955,15618710944490,3997835560728,2725822436482,114579366839,240821530736,126242163897,2023-Q4,2326013960066,2852064600379,15630458869279,-28037460234.0
,9082087041307,548401617475,44506970023,-5876182583,1066.0,110138422955.0,483829853834.0,6554900643375,79600679532.0,41010371258.0,2533264386259,15636987684682,3814688737481,3086270738943,48436566422,37955648630,-10480917792,2023-Q3,2492254015001,3075789821151,15681494654705,-27632597830.0
,9044632886807,494907485041,18114453181,3933169203,934.0,115957689789.0,383963944773.0,6150192068886,95970637757.0,30346705198.0,2229157889759,15194824955693,3630252920552,2776744398740,82266235220,33520380483,-48745854737,2023-Q2,2198811184561,2727998544003,15212939408874,-11201004578.0
,8520365614981,377888254570,35627707242,27931772305,796.0,158240818929.0,419705072231.0,5398026311659,82291916805.0,49493141842.0,1906226399078,13918391926640,3330935021315,2314795307642,43860213391,41111331702,-2748881689,2023-Q1,1856733257236,2312046425953,13954019633882,-13760236004.0
,9223066245408,469246818237,12078534321,-43126134573,797.0,207242758610.0,379190751224.0,5845588412045,53226546796.0,-4013443.0,1869121558170,15068654657453,3783930966882,2229048854727,82172192394,148365579501,66193387107,2022-Q4,1869125571613,2295242241834,15080733191774,-4556583050.0
,9729311781833,534337235466,14621959913,2673735355,985.0,142793205373.0,338615402043.0,6350179642297,49942302240.0,24473289454.0,2322872196505,16079491424130,3661763650814,2888929476609,70271306667,41224997384,-29046309283,2022-Q3,2298398907051,2859883167326,16094113384043,4691288456.0
,8853615491038,490431693598,29135701910,-16640960424,877.0,135024600156.0,341814888660.0,6076659801599,36701642341.0,19285784428.0,2102266910575,14930275292637,3693139981690,2600935725205,75122932001,50244850545,-24878081456,2022-Q2,2082981126147,2576057643749,14959410994547,10625616792.0
,8253022172432,462232548984,62646829737,18804420394,973.0,132476618856.0,320283365813.0,5624803650766,26168600367.0,17796564928.0,2283314654458,13877825823198,3005223328563,2772150770559,56985518420,49186371697,-7799146723,2022-Q1,2265518089530,2764351623836,13940472652935,-35236298601.0
,9093719773053,504424655028,15265654814,-28994247115,943.0,90231210378.0,322834761317.0,6725316780217,23446278323.0,16602135414.0,2212606616050,15819036553270,4287670065171,2639084928848,73791162679,122743257794,48952095115,2021-Q4,2196004480636,2688037023963,15834302208084,-31165337137.0
,9250304913128,623139563848,14218402422,2737563151,1262.0,63549064354.0,314242042431.0,6943747090431,24374567105.0,34959164896.0,2960726162913,16194052003559,3701944057768,3507044711060,62753873794,142312452646,79558578852,2021-Q3,2925766998017,3586603289912,16208270405981,14548700320.0
,8861448981220,633974149435,12980283496,-2558664410,1212.0,42133666112.0,292767071141.0,6854357185245,28072255034.0,27480422622.0,2862269465214,15715806166465,3575142829167,3510265400228,53858755239,37278305250,-16580449989,2021-Q2,2834789042592,3493684950239,15728786449961,-19582360879.0
,7435389686438,559443305864,50444960886,-2466811360,1101.0,6424291388.0,284839944505.0,5754880436414,12905990201.0,21017149648.0,2596933728301,13190270122852,2953225877283,3071224780055,37803733850,120489176600,82685442750,2021-Q1,2575916578653,3153910222805,13240715083738,-8845432193.0
,7766620813396,464261259130,5105999997,-28568727010,936.0,64996123618.0,602270330836.0,6658173701548,25857854618.0,51014172040.0,2236184184487,14424794514944,4511504719094,2698989438731,77700603192,50587881068,-27112722124,2020-Q4,2185170012447,2671876716607,14429900514941,15046249059.0
,8296414517093,645013546575,14071686928,-6169419341,1323.0,120470092893.0,358591147428.0,7266743481136,38257217439.0,61034870453.0,3138175662737,15563157998229,3743283464811,3755879519012,63835668510,84975939469,21140270959,2020-Q3,3077140792284,3777019789971,15577229685157,-5701551848.0
,8357339161700,637060519942,14352408276,-10245770048,1586.0,674383923.0,335351494778.0,7137894597099,37641854799.0,12851754148.0,3084565827574,15495233758799,3757373763921,3721525146405,50295058214,40150489277,-10144568937,2020-Q2,3071714073426,3711380577468,15509586167075,6327202372.0
,7547288345650,564338684243,53092072488,17113759408,1427.0,122428728401.0,284879682275.0,6605811607925,42061538321.0,11894581116.0,2776806559327,14153099953575,3393486130624,3362986720268,41399602611,36671885321,-4727717290,2020-Q1,2764911978211,3358259002978,14206192026063,-11789710907.0
,7558658856714,485348598058,16738916476,-12445300287,1140.0,71153524397.0,233576605377.0,6680302621448,35838396433.0,-25080186925.0,2176435560712,14238961478162,4182970315103,2673952095282,90040261969,65427025170,-24613236799,2019-Q4,2201515747637,2649338858483,14255700394638,14196707957.0
,7567934476550,579559045028,13142547924,-2539547647,1385.0,44895193422.0,206732692690.0,6722965970468,27795829812.0,-13455724964.0,2676736652330,14290900447018,3609896774894,3265127046928,85458005938,74087108721,-11370897217,2019-Q3,2690192377294,3253756149711,14304042994942,-9779647914.0
,7585015000599,650596496904,11441072483,-4543499607,1501.0,42152766378.0,190720049829.0,7013945549158,25355145802.0,5040338052.0,2903778768959,14598960549757,3648211213147,3516775668232,33931187119,66987285143,33056098024,2019-Q2,2898738430907,3549831766256,14610401622240,2474048770.0
,7034297778254,522861656123,40784427090,22540309094,1452.0,28768197631.0,176287359587.0,6155002509553,19835521940.0,6651782739.0,2797380898890,13189300287807,2948678666663,3341235304930,41397280968,42944840145,1547559177,2019-Q1,2790729116151,3342782864107,13230084714897,-12607699916.0
,6841121640431,429640603111,11615162320,-33418089628,1189.0,25209490540.0,179352995411.0,6162585412139,13558039918.0,-15207491118.0,2284277111528,13003707052570,3691212863075,2637035621507,59295172797,102759176301,43464003504,2018-Q4,2299484602646,2680499625011,13015322214890,11519567572.0
,7241743387120,459229929862,8238352165,14269248815,1323.0,30214111816.0,185624961638.0,6493516898029,11981786169.0,343553824.0,2560468865179,13735260285149,3697535208301,2953826796158,59984156079,140125403777,80141247698,2018-Q3,2560125311355,3033968043856,13743498637314,2434256608.0
,7233869770150,481277512341,35965264736,1649660072,1662.0,43269224405.0,204682217710.0,6468610841811,17272224405.0,11481034115.0,2677838532770,13702480611961,3451738859314,3172703017968,73183528240,61246215455,-11937312785,2018-Q2,2666357498655,3160765705183,13738445876697,-5581957834.0
,6633808703800,504757180169,11461677471,-11339489858,1677.0,19314174913.0,190257216242.0,5486693317112,8555583980.0,-18268537046.0,2683045201762,12120502020912,2558750207533,3112948005119,82601647493,146116534447,63514886954,2018-Q1,2701313738808,3176462892073,12131963698383,14061854211.0
,6746495866265,352559669748,14670351193,3947883514,1070.0,12485879856.0,198187222069.0,5603872290875,5015216618.0,-15299233269.0,1729313486693,12350368157140,3728234338830,2084489611040,59430569541,60761998456,1331428915,2017-Q4,1744612719962,2085821039955,12365038508333,23150316782.0
,7022778495998,528097208664,15479806923,-2150517050,1669.0,17833795652.0,213488861058.0,6270299324342,7006245652.0,3163882771.0,2697067642821,13293077820340,3245951541257,3228396596983,70713968872,65331706324,-5382262548,2017-Q3,2693903760050,3223014334435,13308557627263,8393748492.0
,6807419327845,558115578219,38616981182,-30881221922,1818.0,29056344259.0,204884142516.0,6540841887346,4023632084.0,-5292414236.0,2916787989694,13348261215191,3292422991283,3443226703496,55767691611,56563334106,795642495,2017-Q2,2922080403930,3444022345991,13386878196373,18980009176.0
,6230237376368,528294248598,25056740672,12787981199,1799.0,27661528509.0,199756552892.0,5819131316070,13393474209.0,-62830946.0,2935005433958,12049368692438,2537530971519,3470305276126,24641159915,30423547544,5782387629,2017-Q1,2935068264904,3476087663755,12074425433110,16609907192.0
,6327315699575,377978824943,30656778415,-2096140601,1136.0,33702023732.0,194133215944.0,5480295049931,19574144919.0,-676593137.0,1828287247025,11807610749506,3488892876017,2145563296248,36051875486,94658510605,58606635119,2016-Q4,1828963840162,2204169931367,11838267527921,-6270069878.0
,7119260938520,498604148841,60987314032,-3145819201,1580.0,19549972161.0,169271935716.0,5085428772710,9907013298.0,634745873.0,2549414978533,12204689711230,2180502763529,3048044079391,31014955634,27844184416,-3170771218,2016-Q3,2548780232660,3044873308173,12265677025262,-6603893345.0
,7076434228481,542788710352,42058069422,-5061878547,2119.0,16279255702.0,190482840251.0,5372695831441,8704401479.0,8947529103.0,2824343535354,12449130059922,2191014461417,3373259219955,26933923148,15745070352,-11188852796,2016-Q2,2815396006251,3362070367159,12491188129344,17374265382.0
,5993498656982,463895734708,36961539682,833212911,1620.0,32919061976.0,168672783352.0,4339410222634,8313790353.0,4594965268.0,2161784016578,10332908879616,1893718292707,2593424063941,10984935615,44073835871,33088900256,2016-Q1,2157189051310,2626512964197,10369870419298,11978412638.0
,6682174666160,205263128400,38996898159,179973335784,1423.0,25345170807.0,155171921437.0,4416387446733,8538729589.0,4501721373.0,1900576208279,11098562112893,2309416258715,2228598262186,-123742634,57090667643,57214410277,2015-Q4,1896074486906,2285812672463,11137559011052,-8199676462.0
,6199266897541,393536628552,28002264153,37674897385,1602.0,87075139074.0,176056927471.0,4350059534037,7823572163.0,-12741026907.0,2122566492437,10549326431578,1886440276650,2554910647754,21036836062,19904206682,-1132629380,2015-Q3,2135307519344,2553778018374,10577328695731,2309601970.0
,6113114652804,517885257551,19913258409,-81622565231,1973.0,22021396187.0,173798877003.0,4386995984476,6783629838.0,1051271882.0,2186222022636,10500110637280,1942016486051,2621118916415,17310439591,18676238132,1365798541,2015-Q2,2185170750754,2622484714956,10520023895689,24361937174.0
,5607063936578,355290309090,55302594481,-10412686843,1402.0,28398401871.0,143954016127.0,3108971976990,8131520374.0,3331154106.0,1560188028345,8716035913568,1352356176758,1866598526066,32134003356,70601127882,38467124526,2015-Q1,1556856874239,1905065650592,8771338508049,-5572888422.0
,5784904022632,431496798279,158409123814,15456443517,1730.0,8571208310.0,132495147774.0,3550093080656,9075994158.0,235729748.0,1729968069631,9334997103288,1655575067665,2018441952455,50195086093,193261747775,143066661682,2014-Q4,1729732339883,2176921311427,9493406227102,15412697290.0
,5702842521890,362550763446,195077103309,-6846444831,1266.0,34205341281.0,180877176182.0,3028600219040,7423763901.0,-8840495915.0,1367417474259,8731442740930,1482584291277,1692687762664,35634638047,52818800355,17184162308,2014-Q3,1376257970174,1723121792874,8926519844239,13249867902.0
,6067063430918,439313895004,207529993653,-45913409285,1890.0,30036221972.0,132596919103.0,3165278710804,,1134105039.0,1576569854559,9232342141722,1361638452074,1906200955861,31630383828,75057403348,43427019520,2014-Q2,1575435749520,1969970340278,9439872135375,20342364897.0
,5113641159048,347296983650,165831622403,1810864830,1665.0,8884980856.0,127600310103.0,2564505188188,,6865930595.0,1394247567859,7678146347236,991709970089,1691510547346,5359650595,46322072379,40962421784,2014-Q1,1387381637264,1743355416339,7843977969639,10882447209.0
,5504672588238,336326843783,169575276621,33225106669,1764.0,17340149689.0,134326285576.0,2669360132382,,-26347207.0,1470023665933,8174032720620,1115488466148,1670857802121,28449549756,182301804312,153852254556,2013-Q4,1470050013140,1839575616385,8343607997241,14865559708.0
,5092778691607,381471706850,162862218618,-15732732250,2028.0,29727666522.0,133834846599.0,2934938983703,,,1690469004691,8027717675310,1027191415766,2011854748014,8246165270,35791315029,27545149759,2013-Q3,1690469004691,2056207979291,8190579893928,16808081518.0
,4948104950134,440979068238,163966629910,-37204925477,2211.0,-22644656797.0,129367036632.0,3122347721170,,,1842776407795,8070452671304,1083600735945,2190758678654,10856251677,60324998160,49468746483,2013-Q2,1842776407795,2246550550556,8234419301214,6323125419.0
,4220237450495,324670597789,141000881167,12413875490,1837.0,21078344482.0,109819540709.0,2456161609577,,,1530838237208,6676399060072,706695830651,1838206975153,11267895330,35039781518,23771886188,2013-Q1,1530838237208,1867922710487,6817399941239,5943849146.0
,4541490667208,252860913932,148977460793,-6406536953,1977.0,31852159999.0,109861554615.0,2513973446455,,,1647947800427,7055464113663,838052050428,1753930790643,12985472073,151581248789,138595776716,2012-Q4,1647947800427,1894402177406,7204441574456,1875610047.0
,4277327756300,256582439536,142324311523,13563419082,2511.0,18640324279.0,71601592379.0,2341513614556,,,1395387531531,6618841370856,741895346505,1652579536151,20557163884,36219882193,15662718309,2012-Q3,1395387531531,1665533390149,6761165682379,-2708864311.0
,4589449004173,354621567478,140571096741,-30336769543,2709.0,13271817324.0,147739324531.0,2421501949530,,,1505655189710,7010950953703,759303903582,1796665553155,20634182915,53704594627,33070411712,2012-Q2,1505655189710,1829939987645,7151522050444,204022778.0
,4076562819507,273506914614,108236690257,-4178648150,2286.0,-12593172187.0,146036114524.0,1799754922235,,,1270464195420,5876317741742,531735310703,1426648898243,8829457240,108817618140,99988160900,2012-Q1,1270464195420,1539792461884,5984554431999,13155402741.0
