Buy Date,Sell Date,Shares,Entry (VND),Exit (VND),Hold Days,Exit Reason,Invested (VND),P/L (VND),ROI (%)
2025-07-30,2025-08-01,12846900,60.1,57.3,2,MANUAL,"772,098,690","-35,972,078",-4.659
2025-08-04,2025-08-08,11032700,57.7,58.0,4,MANUAL,"636,586,790","3,310,251",0.52
2025-08-12,2025-08-14,9744900,59.1,58.9,2,MANUAL,"575,923,590","-1,946,622",-0.338
2025-08-22,2025-08-26,10903500,56.1,57.0,2,MANUAL,"611,686,350","9,811,449",1.604
2025-08-28,2025-09-03,11171200,58.3,58.7,2,MANUAL,"651,280,960","4,467,787",0.686
2025-09-08,2025-09-12,11455600,57.9,60.3,4,MANUAL,"663,279,240","27,492,924",4.145
2025-09-22,2025-09-30,9543500,58.7,57.3,6,MANUAL,"560,203,450","-13,360,852",-2.385
2025-10-03,2025-10-08,9824300,58.6,60.5,3,MANUAL,"575,703,980","18,664,323",3.242
2025-10-15,2025-10-17,10468600,60.8,58.7,2,MANUAL,"636,490,880","-21,984,395",-3.454
2025-10-20,2025-10-23,7822400,55.1,56.5,3,MANUAL,"431,014,240","10,952,072",2.541
2025-10-30,2025-11-03,7927500,57.2,57.2,2,MANUAL,"453,453,000",0,0.0
2025-11-04,2025-11-12,8235000,57.4,59.7,6,MANUAL,"472,689,000","18,940,648",4.007
2025-11-19,2025-11-24,9495700,61.0,62.9,3,MANUAL,"579,237,700","18,043,254",3.115
2025-11-25,2025-11-27,8628100,62.0,61.9,2,MANUAL,"534,942,200","-861,257",-0.161
2025-11-28,2025-12-02,7717000,64.1,64.9,2,MANUAL,"494,659,700","6,173,353",1.248
2025-12-11,2025-12-15,7813400,61.6,61.9,2,MANUAL,"481,305,440","2,343,957",0.487
2025-12-24,2025-12-29,8335400,61.6,62.0,3,MANUAL,"513,460,640","3,332,360",0.649
