,,4232635876808,4998052898544,,,,,,,,,,,,,,,,,,,,,,,,1242897628687.0,,,,,,,,,,,15895578198903.0,20220919501796,,3384447051022.0,,,,7824884427173,12150225730065.0,85992983053.0,,,2141101193725,4577961502901,2436860309176,5309611050000.0,33832474147.0,411845927352.0,849060798644,,,,78711329901,3447393990.0,2978733181,,4750596377970,-173179759,192096283.0,,,,,3361115859529.0,2750000000.0,399687140980,,4178402190496,129518486984,,,,301502449387.0,751374260101.0,,37000000000.0,926793238354.0,967277281663.0,,795947354918.0,,,1157276470811,,962421353612.0,,77732439710.0,310414772418.0,,161551680000.0,34053824384.0,2144162072539.0,119453610000.0,87229123754.0,1041132683513.0,,109439856131.0,202563920646.0,1287356216076.0,454406923512.0,1095361468050.0,5309611050000,12147475730065,594806784514.0,2017-Q2,,,-54233686312,-256929354570.0,-53700828228.0,5866018360.0,,-192418246993.0,5729399330.0,,49465703201.0,672092308294.0,547311184469,7887844050852.0,3361115859529,,,14738301728092,,811372551157.0,503241685841,2969928091412,6816083732794,2750000000.0,4347930503809,243459899822.0,117397271084.0,28045803928969,28045803928968,,-823760000.0,4309032623346.0,924585572324.0,358586393835,
,,4892326445708,4599370823639,,,,,,,,,,,,,,,,,,,,,,,,1219993113660.0,,,,,,,,,,,16023450273064.0,20264901139315,,4606557230591.0,,,,7739026250158,11980477116409.0,132887507096.0,,,1574048600333,4035911405009,2461862804676,4594266840000.0,28859625838.0,,966375841994,,,,89398425050,496616890.0,2804850161,,4472327146696,11068007864,192096283.0,,,,,4208375623745.0,2750000000.0,416327935106,,4835067582313,130632143747,,,,299993063403.0,752562393141.0,18830163726.0,34000000000.0,1016579242162.0,1018757872462.0,,814313827706.0,,,1187924745411,,960396905053.0,,50203400168.0,386010703491.0,,242327520000.0,,2029550890382.0,56882670000.0,87227503294.0,1049795330103.0,,110516438097.0,197384011719.0,1270746750727.0,347565144141.0,545396705828.0,4594266840000,11977727116409,367317703340.0,2017-Q1,,,-57258863395,-238241628838.0,-53700828228.0,5131557953.0,,-160790774139.0,7002634497.0,,49465703201.0,684222128754.0,574341969779,8894176678529.0,4208375623745,,492042609637.0,14835525527653,,762101695894.0,438780412556,2363662978789,5914799777521,2750000000.0,4053194361429,215496043230.0,126392370243.0,28003927389473,28003927389473,,-823760000.0,5019457117921.0,412899887330.0,382252684590,
,,4595745337778,5015083511889,,,,,,,,,,,,,,,,,,,,,,,,1365723512818.0,,,,,,,,,,,18464443603083.0,22082043377930,,3139924262112.0,,,,7830410830267,11448010605115.0,318900001812.0,,,2707946518879,5530631337393,2822684818514,4594266840000.0,20610561286.0,621152412137.0,991387548029,,,,89362107602,1666814550.0,2463716693,,4581152271885,-5875468099,192096283.0,,,,,3976466435554.0,2750000000.0,456220888149,,4532523674211,126825173804,,,,289799251298.0,756802393141.0,,54229591822.0,1005625686037.0,764018642492.0,,805462009802.0,,,992503940259,,1007526108358.0,,14238138008.0,341282646583.0,,242327520000.0,12305331089.0,1922952382942.0,,87227200764.0,1096888215960.0,,154480926556.0,152655954811.0,1228704529014.0,370367655734.0,878266508809.0,4594266840000,11445260605115,811026908156.0,2016-Q4,,,-63221663567,-241923675167.0,-53700828228.0,5610537467.0,,-314623794378.0,7733835968.0,,49465703201.0,578923681455.0,619738720597,9175453147807.0,3975682395024,,,17471939662824,,702763037416.0,614622803831,3860660694971,6814501442288,2750000000.0,4122467667043,342800942220.0,123021667864.0,29912454208197,29912454208198,,-823760000.0,4671222532503.0,1531298270391.0,402919823734,
,,4564524570864,4536924741210,,,,,,,,,,,,,,,,,,,,,,,,1241832663185.0,,,,,,,,,,,15434638528758.0,18913791763597,,3380385360112.0,,,,7484135769767,10963289004606.0,90586406986.0,,,1956900471273,4675450843741,2718550372468,4594266840000.0,30727871721.0,457237639932.0,909877501036,,,,82405801146,,2596467369,,4472559218947,6848324281,192096283.0,,,,,2907899775232.0,2750000000.0,304947285605,,4465072599458,68353080804,,,,283225326745.0,683430917721.0,,54260013733.0,924041795669.0,797143763677.0,,747707523862.0,,,1087653567278,,913512661074.0,,14164294633.0,343908769069.0,,242327520000.0,75639599835.0,1904655208078.0,,87228123064.0,995918462220.0,,153959774751.0,155282077297.0,1085431403053.0,391660164061.0,582616034332.0,4594266840000,10960539004606,417767704005.0,2016-Q3,,,-99451971406,-218948720604.0,-53700828228.0,6458318999.0,,-314000035077.0,12016384632.0,,49465703201.0,573123253143.0,491707613042,7732115769330.0,2907899775232,,,14346984961480,,674460444070.0,517158761716,3143404807946,5779937142113,2750000000.0,4165015465973,222042323429.0,120480397496.0,26397927533364,26397927533364,,-823760000.0,4250545485178.0,870160125067.0,290490561487,
,,4774409637783,4242145217252,,,,,,,,,,,,,,,,,,,,,,,,1246781398098.0,,,,,,,,,,,14434112158621.0,17801376676328,,3388305599910.0,,,,7543128306561,10910392824269.0,110041663282.0,,,1557235903894,3875543217939,2318307314045,4594266840000.0,18226516154.0,458676063320.0,868317053565,,,,175290217277,,2692353405,,4485984585934,12637304288,192096283.0,,,,,,2750000000.0,300714301594,,4693664582214,74545823741,,,,276930524506.0,,,54000000000.0,882477803298.0,854443052022.0,,739068597834.0,,,1128412481633,,896082789432.0,,14160749733.0,364224312786.0,,242327520000.0,55917924570.0,1840324148307.0,,87228024484.0,1071373006709.0,653932954088.0,157372178718.0,175747621014.0,1153711838143.0,318750434730.0,555974157952.0,4594266840000,10907642824269,368340669423.0,2016-Q2,,,-80745055569,-191794880760.0,-53850828228.0,6487230040.0,,-302005149151.0,8432451605.0,,49465703201.0,602456088552.0,462307513060,7461561358475.0,2736219157412,,,13305699676988,,743512083028.0,387447591247,2519575997154,5342237880620,2750000000.0,4182577930935,189225586455.0,23547574538.0,25344504982889,25344504982890,2736219157412.0,-823760000.0,4249998740248.0,861693140339.0,386652180577,
,,5167886929063,3821029937336,,,,,,,,,,,,,,,,,,,,,,,,1023421987098.0,,,,,,,,,,,14052382733259.0,17461658575147,,4387303338083.0,,,,7233794788358,10643070630248.0,147931812472.0,,,1522991519061,3429950285189,1906958766128,3975316400000.0,,493711275286.0,762448200910,,,,164887326527,,2402260491,,4386355015955,8464138254,192096283.0,,,,,2223028355804.0,2750000000.0,304027227627,,5088588279987,79481602212,,,,276850648326.0,586335847019.0,,54000000000.0,776607169643.0,791606072465.0,,687941279267.0,,,1104289940442,,863111812153.0,,14158968733.0,354892184813.0,,242327520000.0,84412721697.0,1708194645592.0,,87228518204.0,1027999138680.0,,167631847592.0,166415493041.0,1764615476252.0,321617012984.0,691976469939.0,3975316400000,10640320630248,343062786684.0,2016-Q1,,,-79298649076,-175245216078.0,-53850828228.0,6447202405.0,,-290608560508.0,17316185569.0,,49465703201.0,503916297200.0,448010225764,7381113092311.0,2223028355804,15096905994.0,,12948092792817,,751323579952.0,239367055862,2573113257527,4955476177915,2750000000.0,4079925527837,173493229214.0,23779476538.0,24695453363505,24695453363507,,-823760000.0,4732993382785.0,345690044702.0,989512419762,
,,5342839679944,4523322427821,,,,,,,,,,,,,,,,,,,,,,,,1292433907853.0,,,,,,,,,,,15804967695556.0,19209379831470,,3923405688441.0,,,,6773824789251,10178236925166.0,318157216447.0,,,1879394384865,3584709151768,1705314766903,3975316400000.0,12916413403.0,714970338348.0,630307838143,,,,216669723781,,1737003927,,4331209412185,5436409370,192096283.0,,,,,2659240824447.0,2750000000.0,319114014810,,5278907642802,79748336612,,,,271434002318.0,610236272675.0,293604497.0,54207388091.0,630307838143.0,681199048432.0,,689880790535.0,,,1000017015289,,791017761199.0,,,114739263408.0,,,78529850150.0,1592194992858.0,,87227790014.0,1007687484980.0,,178990063486.0,168590091636.0,1965780155376.0,177524630215.0,518947894270.0,3975316400000,10175486925166,728142310245.0,2015-Q4,,,-63932037142,-191789484458.0,-53850828228.0,6604964350.0,,-282202226182.0,16952179257.0,,49465703201.0,582507615119.0,410040018332,8124598534499.0,2659240824447,,,14804950680267,,841035070964.0,245703622820,2823393146909,5720742057077,2750000000.0,4010358393448,318284707988.0,20439592032.0,25983204620721,25983204620722,,-823760000.0,4386921053111.0,463515364670.0,1104305492380,
,,4794388751194,3772439435248,,,,,,,,,,,,,,,,,,,,,,,,1179882885972.0,,,,,,,,,,,13704990939995.0,16827486019096,,,,,,6849675532914,9972170612015.0,93498644231.0,,,1288273331126,3015692853195,1727419522069,3975316400000.0,22255792859.0,800538114694.0,547824777839,,,,151098801455,,1838546670,87228513544.0,4229965401954,-18244295014,192096283.0,,,,,,2750000000.0,290549735653,,4738188245711,78776566683,,,,264108180666.0,,,,547824777839.0,519455092705.0,,785343869534.0,,,698935899161,,707275398374.0,,,,,,,1537494021384.0,,,1082950413939.0,695530614297.0,179275805173.0,,1979399942523.0,194216981648.0,490253102135.0,3975316400000,9969420612015,326067036808.0,2015-Q3,,,-56200505483,-183700422549.0,,12905000.0,,-349031476095.0,30478770511.0,,49465703201.0,540845247915.0,616530102872,7123584157075.0,1912645754176,,,13006055040834,,708889715131.0,564233292270,2691553729812,5278432468252,2750000000.0,3937577119631,187141691131.0,13681331246.0,23677161552010,23677161552010,1922051251296.0,-823760000.0,4260207462217.0,,1063082406624,315879176703.0
,,4886284578114,3812638923504,,,,,,,,,,,,,,,,,,,,,,,,1021791803739.0,,,,,,,,,,,12657393909105.0,16240764508172,,,,,,6340841830217,9924212429284.0,100906489193.0,,,1489000786028,2991140629461,1502139843433,3975316400000.0,17655440893.0,701368276803.0,500322434680,,,,144281032249,,1633004965,87203093024.0,3878758535666,-10534615735,192096283.0,,,,,,2750000000.0,302681291326,,4810242901708,79577834395,,,,258035878013.0,,,,500322434680.0,137329926616.0,,787760786572.0,,,317988405822,,624616478052.0,,,,,,,1440139812996.0,,,935816770931.0,695254807470.0,180453477923.0,,1924912002204.0,161943150640.0,625476359405.0,3975316400000,9921462429284,326860841758.0,2015-Q2,,,-76041676406,-174935396031.0,,12905000.0,,-328515382719.0,31939141001.0,,49465703201.0,416229528571.0,574130962313,6203353547591.0,1243877434176,,,12339405503283,,686789378296.0,575037755766,3313335171460,5386005932759,2750000000.0,3574444239375,171259426124.0,19969088786.0,22581606338389,22581606338389,1253282931296.0,-823760000.0,4301117961403.0,,987324750850,321642932683.0
,,4904241036142,3552631091132,,,,,,,,,,,,,,,,,,,,,,,,925515828125.0,,,,,,,,,,,12362567785625.0,16319850549250,0.0,0.0,0.0,0.0,0.0,5886209643198,8380860246563.0,126844415275.0,1462632160260.0,0.0,1883475997895,3995053828972,2111577831077,3439766000000.0,13385373041.0,521284133084.0,536053403893,0.0,0.0,0.0,158483996374,22374562308.0,1746009518,0.0,3456501079353,12990177425,192096285.0,0.0,0.0,,0.0,899876331275.0,2750000000.0,297976341516,0.0,4837488741165,81269289338,,0.0,0.0,258318068882.0,698151894475.0,1973149253.0,54000000000.0,536053403893.0,171743031342.0,0.0,798044036973.0,0.0,0.0,519083313647,0.0,533631265450.0,200000000.0,0.0,13420067023.0,0.0,2937569818.0,57655454273.0,0.0,0.0,87203093024.0,817453472762.0,0.0,211132115186.0,64824149455.0,1713620614602.0,210754546079.0,349073082114.0,3439766000000,8378110246563,178527039249.0,2015-Q1,0.0,0.0,-66752294977,-158425926384.0,-54541652250.0,12905000.0,0.0,-253961004431.0,37166516758.0,0.0,49465703201.0,430595462295.0,607423352524,6745213941326.0,899876331275,0.0,0.0,11843484471978,0.0,626618116828.0,737651388801,2409729825366,4906678690700,2750000000.0,3156778728319,158328171940.0,46960819916.0,22206060192448,22206060192448.0,0.0,-823760000.0,4708239743575.0,0.0,974306362930,327406688663.0
,,4652333244983,4005225417438,,,,,,,,,,,,,,,,,,,,,,,,1004752580262.0,,,,,,,,,,,13405222234145.0,16961911296831,,,,,,5697774385606,7909989732017.0,209216273528.0,1344473716274.0,,2072206319316,4303014447769,2230808128453,,15756096426.0,522982860079.0,537241674698,,,,135570189513,1263188007.0,740441475,87203093024.0,3837788188637,-12569673745,192096283.0,,,,,,2750000000.0,301803730735,,4572636184140,79400040851,,,,251078173392.0,,,,,142418459294.0,,796508947186.0,,,342335780657,,523437534683.0,,,,,,,,,,801605886082.0,703175738859.0,198449132073.0,,1611375475559.0,158680140519.0,398974462553.0,3439766000000,7907239732017,655876775648.0,2014-Q4,,,-79697060843,-167150462185.0,,12905000.0,,-295455551048.0,32252745918.0,,49465703201.0,509462000293.0,478420174874,6722412217259.0,1474754664176,,,13062886453488,,592435044749.0,400189196061,3018857084191,5031916385083,2750000000.0,2998002341729,257200364570.0,33743686340.0,22659685682437,22659685682436,1484160161296.0,-823760000.0,4264798328686.0,,921625024678,333170444644.0
,,4009497638751,3789479550669,,,,,,,,,,,,,,,,,,,,,,,,858644452183.0,,,,,,,,,,,10987860178517.0,14847358003569,,,,,,5098384624458,7628831128802.0,7165961081.0,1329051320706.0,,1690109803136,4106773475086,2416663671950,,15414926749.0,421606140708.0,563585951631,,,,133301775456,1104932003.0,841256822,,3348901244635,-11956327535,192096283.0,,,,,,2750000000.0,264871841795,,3982545424277,88984798522,,,,240222425544.0,,,,,109847759172.0,,716721207685.0,,,317176613915,,501582942504.0,,,1109764525.0,,,,,,87203093024.0,762079207978.0,658779251996.0,206018921457.0,1109764525.0,1356782260904.0,180009002921.0,384941410404.0,3439766000000,7626081128802,399004343185.0,2014-Q3,,,-26952214474,-191685966975.0,,12905000.0,,-277696976302.0,20599301721.0,,49465703201.0,455939109561.0,639669770180,5139562464489.0,721521969131,,,10670683564602,,420382532437.0,413195395283,2785793947429,4731525520762,2750000000.0,2519602194387,168880285103.0,12039414804.0,19945742628027,19945742628025,730927466251.0,-823760000.0,3973441621590.0,,820779020481,333170444644.0
,,3598778861526,3555280762689,,,,,,,,,,,,,,,,,,,,,,,,759222206404.0,,,,,,,,,,,8885204838350.0,12729371523841,,,,,,5037030653242,7587817554569.0,24861599897.0,1293379784164.0,,1117153018502,2392462293952,1275309275450,,7158490357.0,403941821040.0,485000121306,,,,117512325893,1104932003.0,968057029,114943857509.0,3364983373051,2708993642,214547057.0,,,,,,2750000000.0,272775876780,,3575971110742,85601157710,,,,232339447429.0,,,,,84199226418.0,,712241860447.0,,,284480998941,,550349959522.0,,,1109764525.0,,,,,,,786512474717.0,662196137428.0,198949388463.0,1109764525.0,1193174003796.0,169070295328.0,421434390467.0,3439766000000,7585067554569,312327346687.0,2014-Q2,,,-22807750784,-191699221530.0,,12905000.0,,-266485559207.0,34734772080.0,,49465703201.0,443735615501.0,534104748878,3851104121850.0,1169418719131,,,8600723839409,,253751390550.0,334804075137,2309476190654,4448975490126,2750000000.0,2606239317936,154928451773.0,11330025833.0,17766402177083,17766402177083,1178824216251.0,-823760000.0,3893405602507.0,,826832399601,231508275153.0
,,3528270509274,3359840501543,,,,,,,,,,,,,,,,,,,,,,,,688334123960.0,,,,,,,,,,,8710119727088.0,12668499994146,0.0,,0.0,,0.0,4777748478666,7574002979592.0,149268020797.0,1162125766132.0,0.0,1326966272755,3123048999108,1796082726353,,9451999498.0,332628344349.0,571355806826,,,0.0,108635272587,0.0,521235948,0.0,3158962029348,6150539779,219569259.0,0.0,0.0,,0.0,,2750000000.0,268782727548,,3510656432275,82608208245,,0.0,0.0,233663968770.0,,,,,103542976927.0,,713957792446.0,0.0,0.0,297241211503,,507135685882.0,,,1109764525.0,0.0,0.0,0.0,,0.0,114943857509.0,728650275919.0,662559886406.0,193465760317.0,1109764525.0,1063636647960.0,224600076499.0,380891868406.0,2752017550000,7571252979592,172756213977.0,2014-Q1,,,-17614076999,-191671559850.0,0.0,12905000.0,0.0,-253279290326.0,39168575518.0,0.0,49465703201.0,397121576647.0,504458122882,4387939070610.0,861819209993,0.0,0.0,8412878515585,,195570589348.0,328895497833,1705597502476,4148976921805,2750000000.0,2318302259026,134183232721.0,10073920566.0,17446248472812,17446248472812.0,871224707113.0,-823760000.0,4566890880858.0,,778715704056,231508275153.0
,,3407798509666,3688999298466,,,,,,,,,,,,,,,,,,,,,,,,712713453938.0,,,,,,,,,,,9363077720251.0,12954620887356,,,,,,4663305002079,7209655885445.0,211131680402.0,1045192283739.0,,1426911070762,2487189282572,1060278211810,,28377082233.0,419888616854.0,539102696805,,,,104527730702,2213766612.0,545870029,114943857509.0,3053575810122,12705698642,272156026.0,,,,,,2750000000.0,250340249685,,3382873878237,78666938875,,,,225525036285.0,,,,,93710165255.0,,706727341936.0,,,287339129389,,511711029489.0,,,1212664525.0,,,,,,,724323060495.0,663468944666.0,191130136496.0,1212664525.0,1000846651176.0,172163501647.0,360624122843.0,2752017550000,7206905885445,506482831093.0,2013-Q4,,,-24924631429,-191672136135.0,,12905000.0,,-240271697952.0,52496233059.0,,49465703201.0,447646454864.0,374759654082,4128330419004.0,1682449364921,,,9075738590862,,178529969119.0,199630390710,2246279098459,4428870730921,2750000000.0,2263586993603,195358182081.0,10025030013.0,17617925889435,17617925889435,1691854862041.0,-823760000.0,4199929897218.0,,757073611102,231508275153.0
,,2856653454123,3281623747888,,,,,,,,,,,,,,,,,,,,,,,,606041511349.0,,,,,,,,,,,7660120055343.0,11269784456021,,,,,,4439276954827,6904108800408.0,-1516768930.0,1144832555097.0,,1163063504309,2292011717347,1128948213038,,4808340141.0,306654683710.0,575544783384,,,,95541307720,,244884619,,2939621416417,16059295035,459173690.0,,,,,,2750000000.0,267989644426,,2838444481728,67103009261,,,,218723297308.0,,,,,86430121456.0,,713765714819.0,,,281432645281,,407484621863.0,,,1235264525.0,,,,,,114943857508.0,603266638243.0,663475119446.0,194530445135.0,1235264525.0,903993667100.0,313619038023.0,388546404850.0,2752017550000,6901358800408,231173154770.0,2013-Q3,,,-18208972395,-184183323689.0,,12905000.0,,-227603451412.0,33281293278.0,,49465703201.0,323597538252.0,504615008416,3569694650987.0,1204185104297,,,7378687410062,,158405211603.0,315728309171,1627928726941,4064949694207,2750000000.0,2095842103988,165444916835.0,10545861299.0,15709061410848,15709061410848,1219935726051.0,-823760000.0,3902593145403.0,,667442176882,231508275153.0
,,3036100467433,3163603461990,,,,,,,,,,,,,,,,,,,,,,,,481217507245.0,,,,,,,,,,,7428090800791.0,11274078330983,,,,,,4249318985038,6989817549960.0,11369710907.0,1105488965270.0,,1332411694935,2156011854467,823600159532,,5014916373.0,275083118883.0,539051292758,,,,87386419513,,264516657,114943857509.0,2798353183423,16598602589,1190422334.0,,,,,,2750000000.0,265163548099,,3007881319441,67103009261,,,,215394259411.0,,,,,48051359386.0,,710763989061.0,,,258121716705,,384147569881.0,,,1245084775.0,,,,,,,573646744598.0,663508051604.0,208867029985.0,1245084775.0,900702734350.0,362692654028.0,379680278371.0,2752017550000,6987067549960,197389101049.0,2013-Q2,,,-28219147992,-183888943708.0,,12905000.0,,-212877808704.0,25387053914.0,,49465703201.0,306490771236.0,341586970541,3475762416400.0,1356939558182,,,7169969084086,,136722822364.0,289800517767,1693953118881,3895289568307,2750000000.0,1993873825909,269104863512.0,10250884895.0,15523397316021,15523397316021,1372690179936.0,-823760000.0,3987762587400.0,,668235619563,216366360783.0
,,3016025003643,2697175378113,,,,,,,,,,,,,,,,,,,,,,,,401050319525.0,,,,,,,,,,,6523997560218.0,9906638187587,,,,,,4152376684145,6528837986653.0,102365607648.0,1006179324861.0,,828866720526,1928204362705,1099337642179,,5368313177.0,246840513598.0,551241593554,,,,80419015913,,582473293,,2744794872201,16730506683,1341873564.0,,,,,,2750000000.0,265412084379,,3007449666442,67103009261,,,,210049184562.0,,,,,30916960753.0,,710413686063.0,,,238864612371,,351902166157.0,,,1245084775.0,,,,,,115477144855.0,526792178576.0,663401022090.0,206592873054.0,1245084775.0,811381815665.0,360435548866.0,307468444963.0,2738488330000,6526087986653,118027068145.0,2013-Q1,,,-8575337201,-178643142343.0,,12905000.0,,-197632766246.0,23881939006.0,,49465703201.0,303557555112.0,380051351636,2830896536799.0,812059551953,,,6285132947847,,123405716475.0,323823713352,1521211612556,3377675283780,2750000000.0,1927558720975,238287095377.0,11246620760.0,14059014871732,14059014871732,827666173707.0,-811900000.0,3539635192653.0,,616464492514,216366360783.0
,,2717672501225,3229966309368,,,,,,,,,,,,,,,,,,,,,,,,396310115409.0,,,,,,,,,,,7194524975408.0,10282180507665,,,,,,3988283980155,6181640211036.0,234719440517.0,894299301375.0,,1456621011901,2286184893437,829563881536,,6475957808.0,272484692839.0,540996358701,,,,76863122210,,645973398,115477144855.0,2617661929811,27959758134,1775809034.0,,,,,,2750000000.0,269109800119,,2706880086733,67103009261,,,,210440925092.0,,,,,21804643161.0,,696635615938.0,,,295419654242,,336801221991.0,,,1434084775.0,,,,,,,498707633495.0,663707798632.0,271774167660.0,1434084775.0,792695673851.0,328627381236.0,275556557815.0,2738488330000,6178890211036,209775042199.0,2012-Q4,,,-10792414492,-193119729540.0,,59711127.0,5323260.0,-181027027206.0,24077425262.0,,49465703201.0,345541841485.0,359171410200,2857648639731.0,685239042818,,,6899105321166,,114530446202.0,236795775564,1842697218044,3833776308380,2750000000.0,1806909797593,294060849275.0,11090457959.0,14270464487820,14270464487819,700845664572.0,-794340000.0,3181190605585.0,,621883774582,216366360783.0
,,2637475649762,2505943014375,,,,,,,,,,,,,,,,,,,,,,,,234237348725.0,,,,,,,,,,,7520894704412.0,11037974548604,,,,,,3654039608702,6152706498183.0,32890268080.0,1018412954711.0,,1096474430729,2793287986534,1696813555805,,71743295589.0,285036670331.0,400619250384,,,,62879847205,7075809690.0,724229981,146466256648.0,2201674272919,13949286274,32026079283.0,,,,0.0,,2750000000.0,279164035248,,2622992740570,103009261,,,,225044121840.0,,,,,471410293.0,,842518748929.0,,,301524710038,,289925352982.0,,,1028639950.0,,,,,,,432097972055.0,656531174209.0,260278366558.0,1028639950.0,881848929272.0,484299441494.0,369483155788.0,2738488330000,6149956498183,113833055494.0,2012-Q3,,,-14482909192,-39056547120.0,,248086398.0,1424957816.0,-127241924138.0,11136945668.0,,49465284471.0,450622400043.0,350231218771,3922799065907.0,1499491238247,,,7219369994374,,112260419225.0,306102428851,1285773627009,3339323345207,2750000000.0,1521166757306,261803327594.0,11622502103.0,14692014157306,14692014157306,1499491238247.0,-746350000.0,3202230681529.0,,560026625492,216366360783.0
,,3091336481620,2449928450229,,,,,,,,,,,,,,,,,,,,,,,,225263334835.0,,,,,,,,,,,7339191398310.0,10787560955066,,,,,,3617051481112,6089282974158.0,49936124988.0,976138063710.0,,800283072110,2085584812108,1285301739998,,72181879159.0,264054761503.0,352562552619,,,,63872287820,578614961.0,510547733,146450005902.0,2169558623352,14846018519,32468445802.0,,,,0.0,,2750000000.0,264861615977,,3069363799853,103009261,,,,223885671395.0,,,,,210840306.0,,844588963505.0,,,273699289711,,286031485822.0,,,1028639950.0,,,,,,,421114013402.0,656100921546.0,238565799658.0,1028639950.0,794097503759.0,391635224043.0,416969435311.0,2738488330000,6086532974158,183600634090.0,2012-Q2,,,-21972681767,-35397629436.0,,455851468.0,1419737516.0,-118236592675.0,15594952530.0,,49465284471.0,317070872207.0,385724377461,4295519891715.0,1590122215770,,,7065492108599,,110417738398.0,305295943287,914837660417,3318011997655,2750000000.0,1551623907023,214127157154.0,15214903433.0,14404612436178,14404612436178,1590122215770.0,-646220000.0,3137826546005.0,,529226113770,216366360783.0
,,3383839053363,2636464946641,,,,,,,,,,,,,,,,,,,,,,,,223389186851.0,,,,,,,,,,,7515344861507.0,10656598646123,0.0,,0.0,,0.0,3615992189027,5858497593110.0,75182889666.0,898748380533.0,0.0,814844995981,2177152385909,1362307389928,,24464062190.0,206133803552.0,443462871050,,,0.0,65254994939,1848413023.0,540048491,0.0,2159699111166,16301766742,32906003991.0,0.0,0.0,,0.0,,2750000000.0,272844344480,,3361501344868,103009261,,0.0,0.0,222023682495.0,,,,,228118427.0,,861563271369.0,0.0,0.0,257819452463,,273277600844.0,,,1028639950.0,0.0,0.0,0.0,,0.0,115482623640.0,416137015735.0,654681421546.0,220854151667.0,1028639950.0,872816922428.0,485891322677.0,372661196048.0,2160826760000,5855747593110,89900923793.0,2012-Q1,,,-22337708495,-15141832672.0,0.0,557179639.0,1425585716.0,-115086710484.0,20319491659.0,0.0,49546879484.0,316996295510.0,338894192157,4017345833561.0,879619795330,0.0,0.0,7257525409044,,95406394744.0,421722604719,1442801794617,3521895840476,2750000000.0,1442851847145,222339416363.0,24787177470.0,14272590835150,14272590835150.0,879619795330.0,-557990000.0,3514044543983.0,,439848064438,216366360783.0
