,,,58316585193363,5491000474000,,,,,,,,,,,,,,,,,,,,,,,,34414652806.0,,,,,,,,,,,,,107581226941887.0,120220561631693,-166410148955,46986036528725.0,,3611461562.0,,,87276066459169,99915401148975.0,1922661380320.0,,,8458873108447,20325198022112,11866324913665,44729227060000.0,,,9166099597348,,,699081218971,341417096342,194695464.0,,,70059409042323,-17956042850.0,,,,,,25488120018673.0,,573831654273,,57554102163500,850481003264.0,,,532671070016.0,,700000000.0,396943983015.0,,10568771982336.0,13443161725051.0,,1048221643835.0,,,13967051014643,112211774500.0,3882471854263.0,,1402672384988.0,808975819389.0,,,8803217550.0,123819872546.0,,,4223888950605.0,,62516212229.0,696764044889.0,3579128436586.0,3574196195518.0,1915893334385.0,44729227060000,99915401148975,497411194468.0,2022-Q2,,,-762483029863,,,55431181334.0,,-40334368470.0,3919851074.0,,3211560416270.0,816309477428.0,1629331194548,56575628198553.0,24440598374838.0,,,93614175927244,197299190000.0,314901274424.0,6754064543180,27836774658510,14321534634657,,69485577388050,723529124019.0,39136249571.0,207496628090862,207496628090862,,,51018268839745.0,4032232311020.0,3225090912591,34127950665.0
,,,40223396456992,5577320901036,,,,,,,,,,,,,,,,,,,,,,,,75040906755.0,,,,,,,,,,,,,86889171231434.0,100439719965356,-158684770325,41765339740540.0,,1810453898.0,,,85407389229115,98957937963037.0,1273079698525.0,,,4211608173801,19060014590301,14848406416500,44729227060000.0,,,8024946503221,,,698820145314,381476061248,,,,70214481078887,12343470699.0,,,,,,27764295250368.0,,545825554805,,40036170600581,877817304122.0,,,540135374989.0,5094794048.0,700000000.0,394900444015.0,,9423753212655.0,13921989392311.0,,520794794048.0,,,14441561362127,117332137560.0,3479886459580.0,,1398806709434.0,811237297043.0,,,8803217550.0,144689613676.0,,,3861362520828.0,,64210532331.0,693905159483.0,1966082976122.0,991628408205.0,1020678463445.0,44729227060000,98957937963037,698660944892.0,2022-Q1,,,-187225856411,,,51657775920.0,,-39181076518.0,4088201631.0,,3211560416270.0,955106945388.0,991916695056,46260963681821.0,27249295250368.0,,,72447609869307,76724162500.0,285711729515.0,5490803643623,20456785259905,12128156547984,,69668655524082,740339127129.0,16387175034.0,185847109194471,185847109194471,,,49982300098270.0,8216960357730.0,1663984071573,35624950665.0
,,,42370012405545,4973095672343,,,,,,,,,,,,,,,,,,,,,,,,16951911160.0,,,,,,,,,,,,,87455796846810.0,94154411120305,-150609390191,34335534192926.0,,1167661858.0,,,84081562709943,90780176983438.0,1740567096715.0,,,6316299666510,22471375562130,16155075895620,44729227060000.0,,,8608470888444,,,698820145314,529355730646,,,,69280841784004,-1925960852.0,,,,,,18236152616078.0,,536715844895,,42134493932211,923549304122.0,,,548210755123.0,6015955617.0,700000000.0,410407940262.0,,10017884935549.0,13464931998700.0,,6715955617.0,,,13996480970369,118401369280.0,2852196650370.0,,1409414047105.0,809234947969.0,,,8803217550.0,154788720987.0,,,3455796282346.0,,63027061241.0,690833578689.0,3650156741241.0,1047158508079.0,981799066828.0,44729227060000,90780176983438,797457005628.0,2021-Q4,,,-235518473334,,,49310752616.0,,-39275168162.0,23755735476.0,,3211560416270.0,772615123351.0,788002603134,43747643082356.0,18236152616078.0,,,73459315876441,23521740500.0,296697348350.0,1721923295278,23729142569420,7662232268645,,68744125939109,796022241122.0,17769142467.0,178235973830248,178235973830248,,,41762977442911.0,7427443249985.0,3335690250424,
,,,46072215379496,7171602960535,,,,,,,,,,,,,,,,,,,,,,,,19962990906.0,,,,,,,,,,,,,90317590122165.0,95958382276120,-142353900533,24923464772957.0,,1678444916.0,,,78684891855544,84325684009499.0,1007365193894.0,,,4651836099355,13376486099355,8724650000000,44729227060000.0,,,5414044518633,,,697306888011,610007411106,1748541452.0,,,68157059900455,-8280299413.0,,,,,,21464678216078.0,,399587955001,,46006414493653,928641612156.0,,,554952987478.0,6022142966.0,700000000.0,470582423184.0,,6734577577280.0,17710867201107.0,,30722142966.0,,,18321965895018,136126636800.0,1841908886669.0,,1320533058647.0,717043998925.0,,,16127650192.0,189331368214.0,,,2451916297775.0,,70660931351.0,580917362125.0,4278598296526.0,952952247689.0,890859350882.0,44729227060000,84325684009499,189233672012.0,2021-Q3,,,-65800885843,,,51979147732.0,,-38251292534.0,4796684927.0,,3211560416270.0,644995456201.0,794628772023,43356751775423.0,21440678216078.0,,,71995624227147,,300138900733.0,2830315706709,22859466704324,10856205170508,,67757471945454,2165470729748.0,8055242140.0,174643274131664,174643274131664,,,35275203852272.0,10351739079315.0,3970404153653,38618950665.0
,,,39867066454066,4389238118215,,,,,,,,,,,,,,,,,,,,,,,,27082861112.0,,,,,,,,,,,,,85824712100939.0,82425689816656,-134054183061,15179818923346.0,,1422025498.0,,,77383461382038,73984439097755.0,1053976307421.0,,,3633423731657,14644183731657,11010760000000,44729227060000.0,,,5031894797136,,,697306888011,515726561026,1748541452.0,,,67685103108103,6013413451.0,,,,,,17206805095788.0,,402902063745,,39803824314074,928641612156.0,,,563252704950.0,-1641921556.0,700000000.0,227825517504.0,,6289235434639.0,18465300675587.0,,23058078444.0,,,19234776547966,156506924800.0,1875465992374.0,,1257340637503.0,391503551837.0,399500000000.0,,16127650192.0,184026250345.0,,,2391192553400.0,,70548158703.0,234996627037.0,2848775329720.0,380739958502.0,1390517804188.0,44729227060000,73984439097755,171643139695.0,2021-Q2,,,-63242139992,,,53726004528.0,,-38438737468.0,4850480257.0,,3211560416270.0,534610280683.0,1577448864767,37528431036813.0,17182805095788.0,,,66589935552973,,193304844203.0,2203362134984,23727790288950,7946101345417,,67282201044358,1583362334773.0,10037140327.0,159809151198694,159809151198694,,,24924970345533.0,9745151422187.0,2645433345190,40115950665.0
,,,27849336103608,5709067395365,,,,,,,,,,,,,,,,,,,,,,,,61076543892.0,,,,,,,,,,,,,72760709285906.0,63943158727826,-125751532794,21783899540127.0,,1337359300.0,,,75039110916884,66221560358804.0,789089750765.0,,,3909152193714,14018629193714,10109477000000,33132826590000.0,,,3392193661088,,,697306888011,330971730048,,,,67592452679850,9006211120.0,,,,,,10976768801746.0,,191864175426,,27750575698018,928641612156.0,,,571555355217.0,-9310894601.0,700000000.0,226325517504.0,,4335907062246.0,18268026878382.0,,161389105399.0,,,21256631609278,154672236800.0,1630316950335.0,,943713401158.0,374905083124.0,2637987658239.0,,16127650192.0,178071645979.0,,,1961288680383.0,,69326211586.0,220232846324.0,2682549162255.0,346714273364.0,1224218472549.0,33132826590000,66221560358804,213234715977.0,2021-Q1,,,-98760405590,,,38837693375.0,,-37692246283.0,5430632157.0,,3211560416270.0,717679313857.0,1153646412265,37292384217221.0,10806768801746.0,,,51504077676628,,166415497077.0,1787704891162,10002432464974,8684635872093,,67400588504424,922389352156.0,9955206696.0,138982269644710,138982269644710,,,28761453883279.0,6977554343152.0,2506178458482,41612950665.0
,,,26373360826788,3949486943250,,,,,,,,,,,,,,,,,,,,,,,,34564307818.0,,,,,,,,,,,,,72291648089103.0,56800328871828,-117634870955,17145536194786.0,,1236376147.0,,,74711108023192,59219788805917.0,1133445419487.0,,,2094316772526,13001001772526,10906685000000,33132826590000.0,,,5328742775048,,,681931844756,225553308024,666262529.0,,,65561657180137,5568369072.0,,,,,,8992092675380.0,,253837302594,,26286822229202,928641612156.0,,,564296973801.0,385206311.0,700000000.0,223664493846.0,,6247213506994.0,17343247551512.0,,171085206311.0,,,20316430635228,96007238800.0,1593026349829.0,,918470731946.0,305165547431.0,2637987658239.0,,16127650192.0,157801038336.0,,,1818579657853.0,,68736086170.0,209158308631.0,2565621734429.0,328061400351.0,910365502671.0,33132826590000,59219788805917,313099678402.0,2020-Q4,,,-86538597586,,,26000932740.0,,-39336197606.0,5846534626.0,,3211560416270.0,640129684182.0,1257272765123,36798465672104.0,8822092675380.0,,,51975217453875,,194466215434.0,1303037835829,10915752723952,6124790460291,,65307819877543,548579267830.0,13816802000.0,131511436895020,131511436895020,,,21783390780083.0,4637854585297.0,2357338716995,43109950665.0
,,,21083272648906,4051028423677,,,,,,,,,,,,,,,,,,,,,,,,20429179815.0,,,,,,,,,,,,,62484991198555.0,43319362756352,-109995193002,13753440613400.0,,2755258964.0,,,74152899413199,54987270970996.0,747592340531.0,,,2014168667015,5628548667015,3614380000000,33132826590000.0,,,18230070737102,,,680425207419,348097744739,1026909843.0,,,52405246185611,3712241632.0,,,,,,8810110507972.0,,257713007247,,20979333665419,923641612156.0,,,570430014417.0,7262310955.0,700000000.0,425609006289.0,,18964786840588.0,21254553307935.0,,27962310955.0,,,26525656068258,78994260800.0,1530055228360.0,,734716103486.0,261714137864.0,4741295865395.0,,19062994752.0,189382226589.0,,,1878152973099.0,,61945021636.0,182719877064.0,2090909071591.0,279467746661.0,615843726055.0,33132826590000,54987270970996,167760883022.0,2020-Q3,,,-103938983487,,,22162962408.0,,-38501553487.0,2822337972.0,,3211560416270.0,487978718566.0,341282462874,23997067430441.0,8790110507972.0,,,35959335130297,,110334674843.0,1199334989146,8753633979048,5830460844355,,52147533178364,1161300051367.0,18052257350.0,117472262169551,117472262169551,,,17526147884349.0,3772707270949.0,1962522139398,44606950665.0
,,,20863422367451,3177457033535,,,,,,,,,,,,,,,,,,,,,,,,33565035769.0,,,,,,,,,,,,,60063624398542.0,39021211004177,-101976338625,17913236187349.0,,2891123622.0,,,73622989668381,52580576274016.0,772088722473.0,,,2415989626409,7479589626409,5063600000000,27610741150000.0,,,23742182672087,,,672084591718,336018503234,1043835933.0,,,46200744450629,2692165260.0,,,,,,4687803760493.0,,260550086648,,20763287739249,923641612156.0,,,570108253093.0,12757319296.0,700000000.0,422785726749.0,,24828236314697.0,20652229603664.0,,33457319296.0,,,26502329052721,4834800000.0,1567442727861.0,,1086053642610.0,40878148906.0,5323732301975.0,,19062994752.0,175877819430.0,,,1903461231095.0,,60284611605.0,36043348906.0,1888101257653.0,316408413140.0,261153464028.0,27610741150000,52580576274016,164093502676.0,2020-Q2,,,-100134628202,,,23189978043.0,,-37673705418.0,2392045950.0,,3211560416270.0,477547366510.0,261987969111,22013921358872.0,4667803760493.0,,,33561295345821,,114554327787.0,818600704606,8686643222734,4222428620373,,45940194363981,832647708586.0,17623528050.0,112644200672558,112644200672558,,,20656063110900.0,2742826923551.0,1755923401816,46103950665.0
,,,19644199227624,3925408341409,,,,,,,,,,,,,,,,,,,,,,,,33390915121.0,,,,,,,,,,,,,57045558211069.0,34134100270691,-95061772167,15848249268187.0,,1421067811.0,,,72974866845532,50063408905154.0,582616225270.0,,,2648767189416,6157827189416,3509060000000,27610741150000.0,,,23811668891197,,,672084591718,308057863504,1060762023.0,,,46005627206922,1305887410.0,,,,,,1655638585240.0,,264912578177,,19554348585095,923641612156.0,,,577022819551.0,-3449303388.0,700000000.0,429162711723.0,,24345229200955.0,20243611152953.0,,35550696612.0,,,27426270704652,4432515000.0,1608467110745.0,,533560309758.0,40489063906.0,6652492138554.0,,19062994752.0,182623651969.0,,,1916524974249.0,,59439400670.0,36056548906.0,1791946526457.0,242631492358.0,187646191735.0,27610741150000,50063408905154,158773958265.0,2020-Q1,,,-89850642529,,,21441543977.0,,-37510119548.0,3000170180.0,,3211560416270.0,521900657440.0,409254906412,21100126947016.0,1617338585240.0,,,29619287506417,,127001982002.0,935673903076,6135745202950,5012639384483,,45740714628745,431847031405.0,23615397535.0,107108967116223,107108967116223,,,18133536187349.0,2285286919162.0,1641329146920,54422883337.0
,,,19480666533262,2699937350329,,,,,,,,,,,,,,,,,,,,,,,,27406111996.0,,,,,,,,,,,,,54002872297592.0,30471566196894,-86623231473,13941363843609.0,,1499822947.0,,,71319093190005,47787787089307.0,820081732402.0,,,1678316312859,4564902312859,2886586000000,27610741150000.0,,,36690905031241,,,663239742390,292226687880,1104751459.0,,,31243762955011,565534994.0,,,,,,1400865883167.0,,269371483256,,19411922751097,923641612156.0,,,576616510917.0,-1431313615.0,700000000.0,427328992030.0,,37441051429964.0,19842099219720.0,,25794216642.0,,,27005195768228,4910346000.0,1650738623090.0,,750146398723.0,27717594984.0,6652492138554.0,,3369818100.0,182908695283.0,,,2065335654004.0,,58387110781.0,22807248984.0,1545526233340.0,1567020588529.0,152750602353.0,27610741150000,47787787089307,247936926136.0,2019-Q4,,,-68743782165,,,20413737584.0,,-37145790132.0,3111122885.0,,3211560416270.0,429767494432.0,408691837688,16837653470387.0,1374340352910.0,,,26997676529364,,118551289085.0,757832561191,6177580855102,3574874546688,,30974391471755,478426389807.0,26815043462.0,101790659386899,101790659386899,,,15858369680604.0,1917005836995.0,1400159900793,
,,,18997874035873,2462803413789,,,,,,,,,,,,,,,,,,,,,,,,20457672937.0,,,,,,,,,,,,,51398830400376.0,30494639754256,-76276801473,12370941898659.0,,11637371875.0,,,66953716591494,46049525945374.0,678141841010.0,,,1595113515004,3972943652210,2377830137206,27610741150000.0,,,48977326832324,,,251519787168,281874930730,556624490.0,,,15086409094597,330640623.0,,,,,,1865946866524.0,,238539517273,,18945703297422,918641612156.0,,,175242985695.0,,700000000.0,634735006481.0,,49990309005285.0,20738255458345.0,,25878820359.0,,,26893204565664,,1303253656147.0,,1012982172961.0,22800638984.0,5442021158324.0,,,182554510725.0,,,1721023506271.0,,57055090267.0,22800638984.0,1881142888741.0,292809486981.0,147528078254.0,27610741150000,46049525945374,141913176823.0,2019-Q3,,,-52170738451,,,20581227757.0,,-35752723173.0,5810474497.0,,3211560416270.0,401495559820.0,262015344026,17430383939442.0,1840768046165.0,,,24505625834712,,125278698561.0,1267865728973,4536316402453,3854081869718,,14847869577324,736281936723.0,18413720703.0,97448356345750,97448356345750,,,14125697615600.0,1754755716941.0,1737450469477,
,,,15442137979390,2475094711967,,,,,,,,,,,,,,,,,,,,,,,,27628846839.0,,,,,,,,,,,,,48762602205062.0,29981285687955,-73080217509,10335747761845.0,,12294906207.0,,,63037406370114,44256089853007.0,733069417271.0,,,1558920071570,5900076071570,4341156000000,27610741150000.0,,,47053552030425,,,246767060543,250656557356,559618745.0,,,13820711278755,368986015.0,,,,,,2610451372517.0,,212172548712,,15391106218426,918641612156.0,,,173686843034.0,,700000000.0,621562660688.0,,47292134739550.0,20305601545791.0,,3771893666.0,,,26442461850977,,1398541959852.0,,238582709125.0,23193350024.0,5442021158324.0,,,143835789906.0,,,1798618012962.0,,53124250939.0,23193350024.0,1233966863410.0,339828567348.0,881498436713.0,27610741150000,44256089853007,131493533399.0,2019-Q2,,,-51031760964,,,19592616490.0,,-35761123411.0,5484599099.0,,3211560416270.0,380022819010.0,250161169385,13962531205777.0,2607379478851.0,,,22320140354085,,96772368379.0,1515630124222,5777607151623,4848757055698,,13608538730043,712313044334.0,17853159214.0,93018692058069,93018692058069,,,12370941898660.0,2035194136815.0,1119341335817,
,,,12705505081496,2519025013348,,,,,,,,,,,,,,,,,,,,,,,,28525446159.0,,,,,,,,,,,,,42735605416956.0,28055962486199,-70053373782,14906623009395.0,,9337932452.0,,,56890767272793,42211124342036.0,809643274019.0,,,1630505248103,6110879210952,4480373962849,21239071660000.0,,,40562771720164,,,246767060543,234431462682,,,,14137741367378,282299456.0,,,,,,3278355875278.0,,214841834184,,12658139914824,918641612156.0,,,176713686761.0,,700000000.0,468765783851.0,,40759114660657.0,18678247132851.0,,59089706857.0,,,20862634810036,,1419059142232.0,,196342940493.0,23145210169.0,1647091707192.0,,,134151102309.0,,,1653490604914.0,,48869143344.0,23145210169.0,1077673794282.0,243631936604.0,875335330905.0,21239071660000,42211124342036,168483759497.0,2019-Q1,,,-47365166672,,,19661042798.0,,-35889297094.0,6077739292.0,,3211560416270.0,346458982464.0,359215105051,11802863530796.0,3219966168421.0,,,21872970606920,,118751191495.0,1621494418109,7628433938872,4989303397720,,13922899533194,479636894166.0,17406286088.0,84946729758992,84946729758992,,,16707417251845.0,1800794242450.0,941516316699,81472036057.0
,,,14188355173355,2281760501157,,,,,,,,,,,,,,,,,,,,,,,,9929720982.0,,,,,,,,,,,,,37616012807129.0,26013633267830,-67026530055,13346921317605.0,,4940428672.0,,,52211329380109,40608949840810.0,775403536738.0,,,1822302135457,2515617135457,693315000000,21239071660000.0,,,37198826355023,,,246767060543,206227896900,,,,12782560625001,276819257.0,,,,,,3790447636992.0,,217197095122,,14115158052529,918641612156.0,,,179740530488.0,,700000000.0,451100573027.0,,37404367403919.0,12810996979972.0,,66584926457.0,,,13316816630787,,1461311868435.0,,205541048896.0,22301804672.0,,,,128257269222.0,,,1844008413809.0,,36480820999.0,22301804672.0,1743137325755.0,300069780261.0,855831785552.0,21239071660000,40608949840810,252288255386.0,2018-Q4,,,-73197120826,,,18238256789.0,,-37693842866.0,6238723132.0,,3211560416270.0,263549362763.0,361444408581,11494717393327.0,3724562710535.0,,,24299196176342,,122420331320.0,810319171039,10354044794458,3915158043554,,12565363529879,481510200714.0,18748840104.0,78224962647939,78224962647939,,,15111142063905.0,1764220746300.0,1601968154331,
,,,14859260924492,2748733518605,,,,,,,,,,,,,,,,,,,,,,,,10559835911.0,,,,,,,,,,,,,31069071303247.0,31834300607121,-64007505618,11131501988924.0,,1735933187.0,,,38268471313713,39033700617587.0,658823148401.0,,,937606668262,3976151668262,3038545000000,21239071660000.0,,,22914110558728,,,246141517543,187192446807,143476720.0,,,13086355600772,422577406.0,,,,,,5922226878851.0,,203861409786,,14770217336303,918641612156.0,,,182134011925.0,,700000000.0,540911158271.0,,23340740179840.0,9011900651509.0,,22030941489.0,,,9608616158256,,1332714173291.0,,426629621112.0,22307347172.0,,,,130549911124.0,,,1519906620098.0,,35494661025.0,22307347172.0,1546831774922.0,502931037809.0,588652040210.0,21239071660000,39033700617587,111429112149.0,2018-Q3,,,-89043588189,,,20166210731.0,,-36934899098.0,7402480267.0,,3211560416270.0,282474395626.0,405076519485,13023391906780.0,5900895937362.0,,,21460455144991,,151753510067.0,2338017297368,5729031785682,5640203890272,,12882494190986,729334922881.0,15950589606.0,70102771920834,70102771920834,,,13533454440631.0,2401952451707.0,1379127675249,94996612417.0
,,,13024194419202,2028079364820,,,,,,,,,,,,,,,,,,,,,,,,14940535241.0,,,,,,,,,,,,,25450739468494.0,33713013620413,-60988481181,15004337412438.0,,1328190261.0,,,28364569664387,36626843816306.0,674633083238.0,,,1063073003002,5319038225154,4255965222152,15170790000000.0,,,13029039469654,,,246141517543,180951614921,143476720.0,,,13072518388579,23097859.0,,,,,,7775229359418.0,,205730607022,,12887026543733,918641612156.0,,,185153036362.0,,700000000.0,456843080513.0,,13435136074943.0,4976499450228.0,,21894926457.0,,,5492370576977,,1344631018832.0,,406096605289.0,22307347172.0,,,,125904351519.0,,,1729537147995.0,,38461766435.0,22307347172.0,1175313456043.0,1419531070027.0,691335698570.0,15170790000000,36626843816306,180564622217.0,2018-Q2,,,-137167875469,,,20422803081.0,,-35812771992.0,7247116218.0,,3211560416270.0,256089405905.0,797009065381,11527601640256.0,7754034432961.0,,,19958368891517,,141564735167.0,3892670480863,4374280705794,6577600962522,,12866787781557,706471647240.0,16059788009.0,62077583284800,62077583284800,,,17199924338502.0,2195586926064.0,1017688932867,
,,,11473029927631,1982714902404,,,,,,,,,,,,,,,,,,,,,,,,20403665550.0,,,,,,,,,,,,,20009291058652.0,32950886918408,-57969456744,12806120845975.0,,1640892410.0,,,21486597050953,34428192910709.0,713195107462.0,,,846812895854,6662968459743,5816155563889,15170790000000.0,,,5999451011252,,,246141517543,185722116391,323343872.0,,,13075194506203,,,,,,,7112495316566.0,,195575206027,,11333204635800,918641612156.0,,,188172060799.0,,15700000000.0,411943997721.0,,6779802318769.0,2077143669720.0,,31015649848.0,,,2550231292200,,1095751686732.0,,780351307517.0,22307347172.0,,,,121250780939.0,,,1281473803123.0,,41920873188.0,22307347172.0,678986415105.0,1368185843735.0,373123574564.0,15170790000000,34428192910709,236794773306.0,2018-Q1,,,-139825291831,,,18899407699.0,,-34932619381.0,7425670031.0,,3202198967068.0,246885610097.0,705004491879,10291257465605.0,7097179666718.0,,,17459059766452,,136129041210.0,4856000991045,3420134716675,7178547741042,,12879619300176,449772422112.0,17366234169.0,54437483969361,54437483969361,,-2063270000.0,15017374820546.0,2211253974571.0,525491139726,108631365039.0
,,,11912942448894,1999843596977,,,,,,,,,,,,,,,,,,,,,,,,2863469241.0,,,,,,,,,,,,,20624417566339.0,33077484195254,-54950432307,11001337719068.0,,1376259056.0,,,19944513582995,32397580211910.0,705503675557.0,,,764396954689,4264641954689,3500245000000,15170790000000.0,,,4750859425645,,,246141517543,170753319290,323343872.0,,,13173015169503,,,,,,,9937958818433.0,,185537561239,,11768631544306,518641612156.0,,,191191085236.0,,15700000000.0,386454362041.0,,5473774675841.0,1651494675275.0,,16951738400.0,,,2103881932012,,842611587232.0,,722915250196.0,21810530536.0,,,,110613825490.0,,,1013364906522.0,,46659980466.0,21810530536.0,552271816578.0,443879912630.0,582993931761.0,15170790000000,32397580211910,294643257677.0,2017-Q4,,,-144310904588,,,18949570358.0,,-35984891839.0,7150637096.0,,3202198967068.0,309010493032.0,824276288448,11328518776500.0,9936707080033.0,,,18520535634327,,108286905642.0,4007002903693,4226437580299,6555231799648,,12987477608264,378251543847.0,22068485867.0,53021997778249,53021997778249,,-1693270000.0,13397029077196.0,2395691358128.0,421916425069,54405476957.0
,,,11272736502086,1662983368047,,,,,,,,,,,,,,,,,,,,,,,,14313522585.0,,,,,,,,,,,,,18205062567794.0,30643371644872,-51928649679,9000573542146.0,,1812297462.0,,,17698775610176,30137084687254.0,617259492525.0,,,847714292986,2591864482986,1744150190000,15170790000000.0,,,3266601010106,,,245628493960,161803832134,653507109.0,,,12544057381764,,,,,,,11931316118066.0,,185170058459,,11120130644773,520253104213.0,,,193699844281.0,3111776141.0,15700000000.0,411620621038.0,,3914706437658.0,1181165360145.0,,33811776141.0,,,1735919550381,,770794396452.0,,648105427552.0,20536305536.0,,,,105684327327.0,,,932598228586.0,,122615946946.0,20536305536.0,411611648077.0,223989593947.0,380196757016.0,15170790000000,30137084687254,148837978767.0,2017-Q3,,,-152605857313,,,19864115143.0,,-41144416040.0,9102030083.0,,3202198967068.0,274724602090.0,1095781192516,10235941401138.0,11916316118066.0,,,16469143017413,38440000000.0,91591945270.0,2561160744485,3000843749047,4603448750970,,12358887323305,848349454715.0,28202222321.0,48342147255048,48342147255048,,-1375020000.0,11139533308646.0,2138959766500.0,291817480486,59365636210.0
