,,,11101744443312,1668110207600,,,,,,,,,,,,,,,,,,,,,,,,17559712850.0,,,,,,,,,,,,,16723038709594.0,23982297253905,-48909625244,7462595887875.0,,1780770197.0,,,15680187074886,22939445619197.0,646411103638.0,,,689226940757,1813484050479,1124257109722,12642554170000.0,,,1938827057271,,,245628493960,144503570386,653507109.0,,,12527280251353,,,,,,,7829578768230.0,,184643943869,,10954947291959,520253104213.0,,,196718868716.0,3121533421.0,15702128365.0,409922711345.0,,1951183464168.0,415200000000.0,,33823661786.0,,,968732079657,2500000000.0,739120206813.0,,12356406897.0,23035305536.0,,,,103180488052.0,,,883623777199.0,,122606067822.0,20535305536.0,410063883315.0,117508892437.0,401143464785.0,12642554170000,22939445619197,147489747162.0,2017-Q2,,,-146797151353,,,20349793381.0,,-41034406653.0,9015021812.0,,674149437068.0,164485933070.0,1041670122560,9491993541160.0,7814578768230.0,,,15754306629937,,50777705427.0,959223223993,3606821099502,2989223259922,,12342636307484,511351455746.0,27509856259.0,39662484328791,39662484328791,,-1093000000.0,9000401419864.0,1537805531989.0,331776321629,64521746128.0
,,,10653996774526,1390022893861,,,,,,,,,,,,,,,,,,,,,,,,28777728263.0,,,,,,,,,,,,,15542328417312.0,21530442705748,-45890600811,9106346648457.0,,1305027570.0,,,15415383428223,21403497716659.0,670703387633.0,,,654071936128,2380437136128,1726365200000,8428749560000.0,,,1474912393605,,,245628493960,135759730521,908757131.0,,,12458218120117,,,,,,,5703917543438.0,,183720359193,,10509719326031,1156415747213.0,,,199737893149.0,3260714763.0,15702128365.0,318634371757.0,,1751716922588.0,612200000000.0,,48752875262.0,,,1072004984045,2500000000.0,728439631004.0,,276804528983.0,23080399536.0,,,,104713866691.0,,,864199361525.0,,120903188185.0,20580399536.0,467328020393.0,117861382618.0,101070606304.0,8428749560000,21403497716659,190634109308.0,2017-Q1,,,-144277448495,,,19358666972.0,,-40924814643.0,9697171619.0,,674149437068.0,136971239853.0,973688394689,9012842223432.0,5674127511304.0,,,14470323433267,,52142346521.0,1047356998800,2908323408612,2498830711892,,12274497760924,420824387240.0,26168287755.0,36945826133971,36945826133971,,-1093000000.0,11040562105687.0,1934215457230.0,389017386117,69677856046.0
,,,10391513459256,1530020527490,,,,,,,,,,,,,,,,,,,,,,,,5433344113.0,,,,,,,,,,,,,13372600227415.0,18169854347204,-42871576380,7540574174546.0,,857388807.0,,,15056701779891,19853955899680.0,396086246105.0,,,556922713727,4558660713505,4001737999778,8428749560000.0,,,1183491612645,,,245628493960,127323104170,908089744.0,,,12670104393719,,,,,,,753389390583.0,,182648683813,,10247213245079,1156415747213.0,,,202756917580.0,3271387743.0,15702128365.0,280768142325.0,,1230511021929.0,522200000000.0,,78864136876.0,,,941270337384,2500000000.0,647006412215.0,,47019409284.0,25301827438.0,,,,105973657473.0,,,774329516385.0,,118559169199.0,22801827438.0,283680937620.0,140597741406.0,175058311526.0,8428749560000,19853955899680,262345657291.0,2016-Q4,,,-144300214177,,,18834936116.0,,-41339337971.0,14918462172.0,,674149437068.0,159606432529.0,1036123955455,5938170638894.0,693498769815.0,,,12431329890031,,18987922592.0,722329120353,3733661028705,2386926010205,,12487455709906,744386383361.0,8803759450.0,33226556127095,33226556127095,,-1093000000.0,9489760497926.0,1949186323380.0,255638597538,74833965964.0
,,,8208921229994,1243987160382,,,,,,,,,,,,,,,,,,,,,,,,236303067285.0,,,,,,,,,,,,,10400946595291.0,13826056759889,-39866883777,6364182643368.0,,680850829.0,,,14642504279506,18067614444104.0,268696742454.0,,,550480484627,3282771484627,2732291000000,8428749560000.0,,,1364879117805,,,244738373323,136251161332,,,,12032301621293,,,,,,,335696584272.0,,163428872865,,7988920694672,891436091839.0,,,204871489546.0,3775734591.0,15702128365.0,288100334452.0,,1411218954884.0,612200000000.0,,104676948589.0,,,1025396939320,2500000000.0,656187845950.0,,46339837079.0,17006182031.0,,,,105384347195.0,,,792439007282.0,,116334508414.0,14506182031.0,239654254321.0,111248577092.0,40442307200.0,8428749560000,18067614444104,149927224553.0,2016-Q3,,,-220000535322,,,8762096454.0,,-41210090298.0,24594418473.0,,674149437068.0,147272143740.0,267746613597,4988679516562.0,250497498639.0,,,9375549655971,,39860624102.0,822581112162,2246526941364,2066481340275,,11868872748428,934554410851.0,15099077578.0,28468561039395,28468561039395,,-1093000000.0,7968988008002.0,1604805364634.0,180157527351,79990075881.0
,,,8467487141204,890806349122,,,,,,,,,,,,,,,,,,,,,,,,22839414610.0,,,,,,,,,,,,,10149618840804.0,13578974632548,-37456851461,5506202848160.0,,1532295268.0,,,14096395414531,17525751206275.0,290027376247.0,,,584191498132,3026844764799,2442653266667,7329514190000.0,,,984286312732,,,231067736012,137138991419,,,,11884794959889,,,,,,,635970013623.0,,162417254013,,8247773599031,891436091839.0,,,193610884551.0,3775734591.0,15702128365.0,240550616058.0,,987415722356.0,600000000000.0,,110269010218.0,,,976897089893,5000000000.0,680987276345.0,,3129409624.0,17019383954.0,,,,77570295710.0,,,818152267764.0,,115817922084.0,12019383954.0,282096915755.0,159345794310.0,46275491404.0,7329514190000,17525751206275,145892641933.0,2016-Q2,,,-219713542173,,,20528551751.0,,-41436240308.0,9503270688.0,,674149437068.0,119030230544.0,115487829109,5250888350226.0,545178866361.0,,,9172721750911,,27217390776.0,582384684717,2430633005059,1479562580203,,11722377705876,629073838185.0,6626264461.0,27675370047079,27675370047079,,-961000000.0,8554042191658.0,3047839343498.0,243289073316,85146185799.0
,,,6274915888364,1237301153635,,,,,,,,,,,,,,,,,,,,,,,,32778073533.0,,,,,,,,,,,,,10001984766658.0,11642970625581,-47200966490,5505974547785.0,,1194426964.0,,,13810667777221,15451653636144.0,305114459751.0,,,731471037984,2926138476017,2194667438033,7329514190000.0,,,1458586724785,,,249190404536,88726342665,157445445.0,,,11318814491418,,,,,,,925469253471.0,,163476682558,,6033626509231,891436091839.0,,,201989438046.0,3806335925.0,15702128365.0,181510440109.0,,1461596931909.0,450000000000.0,,113879529136.0,,,762477783092,5000000000.0,518867864377.0,,3010207124.0,16477883954.0,,,,29228904295.0,,,607620207042.0,,113441084461.0,11477883954.0,149289205734.0,125451578411.0,49780985629.0,7329514190000,15451653636144,170812487030.0,2016-Q1,,,-241289379133,,,17368813077.0,,-41439016473.0,9596540725.0,,674149437068.0,105840785892.0,264847386983,5997051668879.0,831098188625.0,,,9239506983566,,26869860527.0,458251826219,1874473722974,1705089375974,,11155337808860,353540279388.0,5519374766.0,25453638402802,25453638402802,,-712000000.0,6528037012942.0,1022062465157.0,112357710441,90302295716.0
,,,7208431796057,1210987095176,,,,,,,,,,,,,,,,,,,,,,,,14311517049.0,,,,,,,,,,,,,11042258145729.0,11921851107292,-43955766732,4984581626830.0,0.0,1005987038.0,0.0,,13587493983230,14467086944793.0,349360107894.0,0.0,0.0,349362971420,2374928605865,2025565634445,7329514190000.0,0.0,0.0,4353320188923,0.0,0.0,236450059552,83703031782,157445445.0,0.0,0.0,8210630017361,0.0,0.0,0.0,0.0,,0.0,841131890101.0,0.0,163960338365,0.0,6937821177071,891436091839.0,,0.0,192494292820.0,3806335926.0,15702128365.0,181520840109.0,0.0,4356291117990.0,739000000000.0,0.0,102545479271.0,0.0,0.0,1047226044551,5000000000.0,534253509879.0,0.0,2970929067.0,16485258954.0,0.0,0.0,0.0,22876213661.0,0.0,0.0,617956541661.0,0.0,110185097424.0,0.0,242888684486.0,95876723486.0,47199848985.0,7329514190000,14467086944793,212634466244.0,2015-Q4,0.0,0.0,-270610618986,0.0,11485258954.0,16362661573.0,0.0,-41276739619.0,9745648319.0,0.0,674149437068.0,106756384950.0,50112574555,6119017325257.0,758094875121.0,0.0,0.0,9995032101178,0.0,22646676605.0,390265827195,2638687908117,1608182018775,0.0,8046669678996,398529445307.0,7976572385.0,25509345090522,25509345090522.0,0.0,-638500000.0,5549749512225.0,565167885395.0,212136927444,91091275173.0
,,,7037238319799,1213029626451,,,,,,,,,,,,,,,,,,,,,,,,33803494835.0,,,,,,,,,,,,,10532570871723.0,12061988374463,-41617432882,4452804542264.0,,667200951.0,,,12534926489246,14064343991986.0,180658162267.0,,,350879759286,2107094759286,1756215000000,7329514190000.0,,,3112750470623,,,232446624627,72554374856,,,,8335625371250,,,,,,,1043101973585.0,,165087433797,,6810793303342,674783632921.0,,,190829191745.0,3946325789.0,15702128365.0,193547348643.0,,3115483421509.0,889000000000.0,,95973963372.0,,,1205147742503,,422076829137.0,,2732950886.0,11364921454.0,,,,23779168780.0,,,494740235829.0,,106126518999.0,11364921454.0,210884176378.0,291872646799.0,44042453738.0,7329514190000,14064343991986,106648384510.0,2015-Q3,,,-226445016457,,,16473874861.0,,-40757619589.0,9063263658.0,,674149437068.0,132056074981.0,67456978807,5894704004717.0,966776464367.0,,,9327423129220,,27168712678.0,751806391268,2180393593974,1968788052819,,8170537937453,430766524672.0,18690061532.0,24596914863709,24596914863709,,-338500000.0,5362456063217.0,909651520953.0,160328638710,290963900005.0
,,,6360369692266,1139208828411,,,,,,,,,,,,,,,,,,,,,,,,72408080108.0,,,,,,,,,,,,,9725543208479.0,11258195697218,-39445908820,2543061178566.0,,619242402.0,,,11709431500752,13109319294222.0,198967628951.0,132764695269.0,,417465619345,2022505414440,1605039795095,7329514190000.0,,,2171409552680,,,232446624627,64136152821,,,,8393607521880,,,,,,,1108071397249.0,,168174882735,,6133970086408,,,,193000715807.0,3946325789.0,15702128365.0,137484836373.0,,2173783948577.0,1177072326185.0,,92972991543.0,,,1422205821012,,460785330253.0,,2374395897.0,8787096454.0,,,,,,674783632921.0,526963714910.0,,104225862287.0,8787096454.0,132448511352.0,97786187413.0,42400721669.0,7329514190000,13109319294222,103187147465.0,2015-Q2,,,-226399605858,,,3422796167.0,,-40349469762.0,13408217425.0,,674149437068.0,145786201529.0,56107718299,5316167649541.0,1034746859860.0,,,8303337387467,,27978060989.0,795134565077,1907351602541,1937013887797,,8225432639145,392166954195.0,11548175859.0,22967627197970,22967627197970,,-181000000.0,4431053034233.0,1887991855667.0,87944149226,321336627499.0
,,,7303021591293,1198782929916,,,,,,,,,,,,,,,,,,,,,,,,12451669176.0,,,,,,,,,,,,,9424536729101.0,11503116480709,-37274384758,4009036313467.0,0.0,758138384.0,0.0,,10401830751567,12359127256713.0,209592199838.0,121283246462.0,0.0,675885170006,1453491349657,777606179651,4886431750000.0,0.0,0.0,742833334182,0.0,0.0,232446624627,54354917191,0.0,0.0,0.0,8528871035647,0.0,0.0,0.0,0.0,,0.0,902224598326.0,0.0,179548816779,0.0,7097489096674,0.0,,0.0,195172239869.0,3997137449.0,15702128365.0,147659126987.0,0.0,742833334182.0,967072326185.0,0.0,74767387454.0,0.0,0.0,1212254919977,0.0,447037248407.0,0.0,0.0,7042317906.0,0.0,0.0,0.0,0.0,0.0,674783632921.0,501477997434.0,0.0,97523466805.0,9507183602.0,113850457176.0,152954323036.0,34597996670.0,4886431750000,12359127256713,121639859551.0,2015-Q1,0.0,0.0,-205532494619,0.0,-2464865696.0,0.0,0.0,-37984786846.0,16252371653.0,0.0,2140000817068.0,131042868162.0,50853634492,5528363856065.0,847156476686.0,0.0,0.0,8212281809124,0.0,24564066012.0,797434524930,1686175867794,1993588803054,0.0,8349322218868,302955159357.0,11773635023.0,21904947232276,21904947232276.0,0.0,0.0,4657911056724.0,648874743257.0,72593351065,351709354993.0
,,,7600703758252,1247336001375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10123759154194.0,11745429717382,-35102860696,,,,,,10343675904462,11796575339376.0,214569969365.0,168771128274.0,,556849294021,2001780467705,1444931173684,,,,429472156988,,,232446624627,52496321286,52573833.0,,674783632921.0,9158124616833,,,,,,,,,180165542072,,7385982501899,,,,197343763931.0,3997137449.0,,,,,930863752151.0,,61184828523.0,,,1026985031948,,483218729903.0,,,,,,,,,,554166174187.0,57187691074.0,96068705964.0,,110423124168.0,134165173120.0,55961139232.0,4819081750000,11796575339376,158701054509.0,2014-Q4,,,-214721256353,,,,,-40801876327.0,17171173699.0,,2207350817068.0,204745212904.0,158911796301,5816983436809.0,531141791271.0,,,9096774122246,,10020994351.0,457068881547,1927825490815,1719564145827,,8548486917773,463700814724.0,12885222163.0,22089105621844,22089105621844,531141791271.0,,4095359139387.0,,80592280678,382082082487.0
,,,7239382080744,1062891428950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9431875124397.0,10847243527197,-31903570837,,,,,,10206621781010,11475158361506.0,73423265666.0,146831822304.0,,439877282491,1651561080358,1211683797867,,,,315560128074,,,224785542954,66324705038,20358063.0,,459080197478.0,8881527209575,,,,,,,,,181374377391,,7204720579389,,,,192881972117.0,5420605907.0,,,,,1385451947501.0,,23470004101.0,,,1477646854994,,564722275868.0,,,749867913.0,,,,,,,648082368078.0,18049398194.0,92174549430.0,749867913.0,193437233727.0,234017630008.0,34722632193.0,4819081750000,11475158361506,92507111196.0,2014-Q3,,,-34661501355,,,,,-15512970961.0,14090367761.0,,2207350817068.0,321620966509.0,34074237954,5295678156614.0,258551972820.0,,,7954228269403,,49189511727.0,469289868577,1581221127382,1551390958759,,8384592704110,307595406313.0,8045522963.0,21053865308207,21053865308207,258551972820.0,,3989645596960.0,,111365603325,468428052812.0
,,,7096154263680,848927360092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9608604478109.0,10185267661307,-29809616926,,,,,,10164480042087,10698029032984.0,93588986617.0,43114192301.0,,501256076871,1429108292747,927852215876,,,,221773288923,,,235699327401,60734522656,20371856.0,,459080197478.0,9058200385323,,,,,,,,,186697136393,,7061231281217,,,,205889710475.0,5420605907.0,,,,,1396520571671.0,,21122734272.0,,,1484951682903,,313073135199.0,,,749867913.0,,,,,79740858958.0,,390843045027.0,15702128365.0,88410739376.0,749867913.0,212261868946.0,460935496686.0,31746072054.0,4819081750000,10698029032984,89529728353.0,2014-Q2,,,-34922982463,,,,,-15095881801.0,13886037652.0,,2207350817068.0,508113447757.0,53318242096,4749489553472.0,365935396771.0,,,8123652795206,,39174776186.0,263090476680,1909028876738,1128668027025,,8649729960007,245762425835.0,46718937794.0,20349747703394,20349747703394,365935396771.0,,3132775409480.0,,102493744168,496191992663.0
,,,6806573307953,1189832021976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11256741702433.0,11110329506201,-27182371805,,,,,,10559423169345,10309475352863.0,98653837780.0,103535620250.0,,438266449246,2195020257953,1756753808707,,,,245970536523,,,88066912353,53956653344,142142193.0,,459080197478.0,9154049472077,,,,,,,,,187973530210,,6771400748851,,,,60884540548.0,5553170441.0,,,,,1561575768508.0,,21255298806.0,,,2093025587011,,310730650028.0,,,449544155372.0,,,,,,,381722690544.0,15702128365.0,531307676310.0,449544155372.0,240966961398.0,937725878712.0,37223426033.0,4190525330000,10309475352863,91539751530.0,2014-Q1,,,-35172559102,,,,,-14701132405.0,12516229883.0,,2207350817068.0,550743912490.0,81529600081,5685729322599.0,404610725404.0,,,9163716115422,,45914983624.0,301846119771,1449814730319,1514200435375,,8720105405344,255462852028.0,64708706323.0,21669752675546,21669752675546,404610725404.0,,3452519008317.0,,98604025891,500484705584.0
,,,7948364813960,1258518278675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13376797694849.0,12287301998192,-26064617589,,,,,,10673891739662,9497763277869.0,93456836977.0,86632765136.0,,282763115668,2267622390696,1984859275028,,,,133570569419,,,88066912353,54344805858,142142193.0,,394341405728.0,9187130524311,,,,,,,,,189063615103,,7913085213700,,,,62002294764.0,5582385559.0,,,,,1849674148472.0,,21284513924.0,,,2364746982315,,326428533088.0,,,449759238679.0,,,,,,,380943154946.0,15702128365.0,514930691650.0,449759238679.0,256710469770.0,2045822283922.0,34778986769.0,4190525330000,9497763277869,122128725000.0,2013-Q4,,,-35279600260,,,,,-14643202437.0,13212673155.0,,2207350817068.0,345447630212.0,79676433981,5725709275613.0,245493671402.0,,,11012050712534,,42122793350.0,352068616679,2198766647378,1630722679686,,8864496339789,387830206296.0,34082023602.0,22961193737854,22961193737854,245493671402.0,,2705545725073.0,,127840798694,572856921038.0
,,,7987569900980,1009671995720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12875532863469.0,11805583231925,-24946863369,,,,,,10722951190434,9105588923836.0,6746206126.0,547412635054.0,,500599852503,2014263312314,1513663459811,,,,2823405175477,,,88066912353,53004124811,46490756.0,,290146605696.0,9051050856779,,,,,,,,,190332071428,,7940583999513,,,,63120048984.0,5775893861.0,,,,,2056408322857.0,,25385022226.0,,,2530215967372,,328089583494.0,,,449372088727.0,,,,,,,381243524305.0,19609128365.0,473761153759.0,449372088727.0,332807180137.0,2653888277828.0,41516578313.0,4190525330000,9105588923836,69528859115.0,2013-Q3,,,-46985901467,,,,,-14786055710.0,12180671593.0,,2207350817068.0,121302272172.0,66747954507,5100528941087.0,120433565257.0,,,10345316896097,,54663239876.0,393926087693,1982563242234,1430328606016,,6037313609874,331830471435.0,45556126534.0,22528534422359,22528534422359,120433565257.0,,2417566171072.0,,166920951103,752854557413.0
,,,7547546684618,946750819132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11589078733835.0,10883282075665,-23829109153,,,,,,10269221212044,9028295607495.0,24737089443.0,535128946380.0,,215639630125,1385641109292,1170001479167,,,,4243849877020,,,88066912353,48282116840,51315648.0,,290146605696.0,8583948703425,-1620010073.0,,,,,,,,190934751963,,7495545273158,,,,64237803200.0,5775893861.0,,,,,2102278038608.0,,25385022226.0,,,2575851091815,,313435172652.0,,,449337970844.0,,,,,,,361878347492.0,19609128365.0,473521737559.0,449337970844.0,337280977345.0,2314828705034.0,318021694217.0,4190525330000,9028295607495,68501925778.0,2013-Q2,,,-52001411460,,,,,-177707203314.0,10474319656.0,,2207350817068.0,137948642338.0,51996906849,4214175488425.0,167413612457.0,,,9013227642020,,35126310826.0,438646071883,1855702474356,1525711381918,,4149164074442,334862090141.0,39907321280.0,21152503287709,21152503287710,167413612457.0,,2341892864804.0,,205626788229,784513893857.0
,,,6686446587977,1066004614042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10160698957084.0,9713924689615,-22711354938,,,,,,9479433752673,8516718830334.0,31811678317.0,515940654870.0,,271257087368,996320633597,725063546229,,,,3352831987043,,,88066912353,49315744166,13793.0,,290126805696.0,7737257713412,-1620010073.0,,,,,,,,166191758952,,6654921112213,,,,65355557415.0,5809369255.0,,,,,1892563018950.0,,26218497620.0,,,3913252341797,,314872500863.0,,,449337970844.0,,,,,,,400324178029.0,20409128365.0,2020689309054.0,449337970844.0,269213199059.0,128134560787.0,312831593484.0,4190525330000,8516718830334,67330976765.0,2013-Q1,,,-31525475764,,,,,-178575179034.0,9232497809.0,,2207350817068.0,171974642152.0,71940658184,4179507340081.0,49683612457.0,,,6247446615287,,39020649267.0,569932885949,1269255519744,1770193914441,,4218233967417,318258741448.0,31602102998.0,19193358442288,19193358442288,49683612457.0,,1830335887643.0,,145774882490,819007801853.0
,,,6769412286523,1150153720154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10379090168819.0,10146970710411,-20955360387,,,,,,8809712160906,8085165350598.0,48353389704.0,492427351902.0,,178948771476,1484014467917,1305065696441,,,,2545104717736,,,29106577749,62725254447,13793.0,8634127517.0,290231871696.0,7065457495961,4421230305.0,,,,,,,,166217334650,,6748681330739,,,,8151217362.0,5809369255.0,,,,,1455708545840.0,,26218497620.0,,,3076196429104,,327676686308.0,,,449337970844.0,,,,,,,426537873755.0,20409128365.0,1620487869471.0,449337970844.0,264579056459.0,105812107259.0,292729021070.0,4190525330000,8085165350598,99320345983.0,2012-Q4,,,-20730955784,,,,,-178589724256.0,11211707436.0,,2207350817068.0,306532510034.0,187595273309,4850248888636.0,30400000000.0,,,7302893739715,,37412808587.0,381695830668,1482156737895,1645988847636,,4345501316058,211662779459.0,32413440414.0,18956682871317,18956682871319,30400000000.0,,1392636101529.0,,141366822778,852077071864.0
,,,6350261002391,1186949989290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8760380871958.0,9582379938208,-20289946157,,,,,,7961375640781,8293950276192.0,27444254646.0,489424430838.0,,175302403097,841333686658,666031283561,,,,1692190565982,,,29106577749,79902352058,733356.0,8906160329.0,268773494486.0,6156937504140,4382807705.0,,,,,0.0,,,167619597144,,6340082157400,,,,8816631592.0,5726656675.0,,,,,1944912353951.0,,26935785040.0,,,3306709086203,,340576331867.0,,,449337970844.0,,,,,,,459089399187.0,21209128365.0,1333961988095.0,449337970844.0,287519688948.0,104963029283.0,303870297615.0,3492111080000,8293950276192,27932615385.0,2012-Q3,,,-10178844991,,,,27834010801.0,-14848775905.0,8641369070.0,,2207350817068.0,314345058350.0,134623409314,3642012225280.0,,,,5453671785755,,64349113130.0,666990474909,997126524693,2142961985909,,4288221180685,196583299734.0,29093047325.0,17543755578989,17543755578988,,,2321332076933.0,,135042367079,879563707609.0
,,,6984245057677,1279667615466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9449059578212.0,9782537643284,-19624531929,,,,,,7934015026618,8005760070610.0,30340085930.0,261733021080.0,,278632686205,842192811281,563560125076,,,,1497152459521,,,29106577749,83965689799,13346456.0,9141837132.0,269337278874.0,6074098350366,6038910543.0,,,,,0.0,,,168801334118,,6969546885291,,,,9482045820.0,5726656675.0,,,,,1908274833699.0,,25228785040.0,,,3226906616283,,351993847494.0,,,449008590000.0,,,,,,,474570252555.0,19502128365.0,1290784425327.0,449008590000.0,271526682776.0,110122320388.0,29476158204.0,3492111080000,8005760070610,25051251809.0,2012-Q2,,,-14698172386,,,,27834010801.0,-13504574076.0,9157191617.0,,2220971905690.0,425819048077.0,160785596106,3856882762869.0,,,,6222152961929,,69838136745.0,430288146141,1437186320854,1725927345735,,4399002719595,166808384279.0,14748622268.0,17716552669902,17716552669902,,-38478682218.0,2055779577721.0,,133627760165,920932360468.0
,,,5850734298251,1438679416069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8702769787127.0,8643967393674,-18811656982,,,,,,8219814251403,7608570749007.0,32072613219.0,552441108943.0,,217800940571,719588084795,501787144224,,,,1397914731284,,,29106577749,70184791452,2679181805.0,9416986015.0,269337278873.0,6110757882391,5896563984.0,,,,,0.0,,,163137604131,,5783495559436,,,,10294920767.0,183586983688.0,,,,,1945827232816.0,,275802112053.0,,,3147460100076,,339797679408.0,,,449008590000.0,,,,,,,448593186122.0,92215128365.0,1171113674654.0,449008590000.0,199545007737.0,352495132427.0,62878246900.0,3492111080000,7608570749007,24775145617.0,2012-Q1,,,-67238738815,,,,27840010801.0,-12634155460.0,10375940452.0,,2257862350000.0,280227066287.0,76587285409,3816879319191.0,20000000000.0,,,5555309687051,,69742599574.0,459231204812,831948006032,1948154712321,,4540288560961,129949178417.0,11895550054.0,16863781645077,16863781645077,20000000000.0,-150970558021.0,1734334034171.0,,64274916879,944662917701.0
