cost_of_goods_sold,current_corporate_income_tax_expenses,deduction_from_revenue,deferred_income_tax_expenses,earnings_per_share,financial_expenses,financial_income,gross_profit,interest_expenses,minority_interest,net_profit_after_tax,net_revenue,operating_expenses,operating_profit,other_expenses,other_income,other_profit,period,profit_after_tax_for_shareholders_of_parent_company,profit_before_tax,revenue,share_of_associates_and_joint_ventures_result
44535778694658,1681871206942,412062818033,24394432580,,1868827249709.0,5938347436208.0,8365068607995,1333414699291.0,61914955881,9055918200023,52900847302653,1730870903704,10704033503572,41832440311,99982776284,58150335973,2026-Q1,8994003244142,10762183839545,53312910120686,315612782.0
39779834052596,744749714238,1125138586569,-32969484742,,1584024163714.0,437336032419.0,6396650497175,1236524775157.0,27355286611,3888349733267,46176484549771,682521477613,4567440888267,82346763981,115035838477,32689074496,2025-Q4,3860994446656,4600129962763,47301623136340,
30320155128758,632794091038,386457045489,-16733235327,,1073210620638.0,711903358963.0,6087261275166,812194101705.0,23933842184,4012252316723,36407416403924,1154929297315,4571024716176,20718751273,78007207531,57288456258,2025-Q3,3988318474539,4628313172434,36793873449413,
29320796625500,684398735485,375666735200,23460652646,,979462100729.0,498183728007.0,6589722485709,439112631420.0,7769327137,4264524105532,35910519111209,1147657780797,4960786332190,-53028633067,-41431471594,11597161473,2025-Q2,4256754778395,4972383493663,36286185846409,
32197520628446,512281294123,328960948472,-22321361187,,970569640998.0,438057240540.0,5424153925132,627024360692.0,5520721696,3349805416084,37621674553578,1085059513672,3806582011002,120798445479,153981783497,33183338018,2025-Q1,3344284694388,3839765349020,37950635502050,
30126073473488,503217741562,741215175825,-26135956217,,1015139809937.0,700557465070.0,4364908953201,562492663846.0,2790579399,2809591678365,34490982426689,747530142210,3302796466124,241423685732,225300683318,-16123002414,2024-Q4,2806801098966,3286673463710,35232197602514,
29225083561286,427815885551,344091771518,-37102736610,,832902574260.0,528453174917.0,4731176724241,525114798901.0,-1274647147,3021671984903,33956260285527,1041709733420,3385017591478,193549476158,220917018524,27367542366,2024-Q3,3022946632050,3412385133844,34300352057045,
34308029337809,419294315425,380758333336,-5643364205,,1065091915406.0,645060096530.0,5247480489645,564134360513.0,311576683,3319574718545,39555509827454,1135927546485,3691521124284,163471969916,205176515397,41704545481,2024-Q2,3319263141862,3733225669765,39936268160790,
26698376631120,415478064702,240210036506,-23445310301,,1060613282413.0,751955374195.0,4153982960597,635618987620.0,-1406090519,2869182602472,30852359591717,957657285921,2887667766458,134827877439,508375467854,373547590415,2024-Q1,2870588692991,3261215356873,31092569628223,
29912194884366,356399560815,540762991718,59198534048,,1127386435227.0,732316277875.0,4471610043389,710943681004.0,-3808576389,2968970782885,34383804927755,760892537075,3315647348962,162789302822,231710831608,68921528786,2023-Q4,2972779359274,3384568877748,34924567919473,
24889281213593,214353855084,281628655637,-40486817524,,1438378265232.0,850624544181.0,3594806587004,855978191830.0,-4382002450,2000363084332,28484087800597,878847883028,2128204982925,157199138242,203224277209,46025138967,2023-Q3,2004745086782,2174230121892,28765716456234,
26301396413465,207379564722,303114703307,46682549251,,1348755733077.0,740212965360.0,3194986964850,1028566971432.0,-12217773305,1447824839793,29496383378315,871427195104,1715017002029,203692775730,190562727467,-13130048263,2023-Q2,1460042613098,1701886953766,29799498081622,
24912314686658,295418907438,276697371823,-146605725742,,1330510709605.0,903451916285.0,1676437100329,989588839615.0,-14267667131,383229608071,26588751786987,757484851618,491893455391,106326294835,146475629211,40149334376,2023-Q1,397497275202,532042789767,26865449158810,
26710981787039,-32459684129,385913871540,-47320935492,,1688209772675.0,1540966414075.0,-885249943204,932651987764.0,-7218803823,-1998767302135,25825731843835,1058955911178,-2091449212982,217880608832,230781900058,12901291226,2022-Q4,-1991548498312,-2078547921756,26211645715375,
33102613774299,149072645439,337385691779,336679438404,,2309009013940.0,886166660043.0,1000727554455,836700531276.0,-11573763631,-1785707380039,34103341328754,929405654719,-1351520454161,145936403389,197501561354,51565157965,2022-Q3,-1774133616408,-1299955296196,34440727020533,
30882432369940,316513449092,291704455646,40253660370,,2032730784240.0,661960999623.0,6539622247077,717352725484.0,-9658931154,4022573379866,37422054617017,856328267125,4312596514808,184444245606,251188220126,66743974520,2022-Q2,4032232311020,4379340489328,37713759072663,72319473.0
33949820289803,567893829684,346532197261,147879669400,,1111142568904.0,768925488108.0,10108326381223,596932887294.0,-10630000907,8206330356823,44058146671026,840560533727,8924403779643,194852967124,192553043388,-2299923736,2022-Q1,8216960357730,8922103855907,44404678868287,-1144987057.0
35123321817532,540052856913,337394219341,78903139004,,1183606068306.0,856740188535.0,9587409683943,629506996556.0,-8042984026,7419400265959,44710731501475,1220239543154,8040286636164,232353037621,230422663333,-1930374288,2021-Q4,7427443249985,8038356261876,45048125720816,-17624854.0
26812929844272,722192722593,244621297616,-94280850080,,968278197988.0,879414139300.0,11860898846413,675101905208.0,-894882131,10350844197184,38673828690685,818707327590,10961075848180,198967251890,216647473407,17680221517,2021-Q3,10351739079315,10978756069697,38918449988301,7748388045.0
23641296035968,787307055464,321417002616,-183006289525,,821220734774.0,446309785935.0,11477059063597,599661392906.0,23744897179,9745151422187,35118355099565,784829962346,10323744211031,164838725649,190546702744,25707977095,2021-Q2,9721406525008,10349452188126,35439772102181,6426058619.0
22993832748581,805753712197,282137468282,-121099563674,,767768026036.0,898307295649.0,8183041939039,621546963567.0,28004702816,7005559045968,31176874687620,620552938817,7683336750890,152172822839,159049266440,6876443601,2021-Q1,6977554343152,7690213194491,31459012155902,-9691518945.0
19510833657232,547344027784,387101508420,122183789401,,786899253782.0,355499934411.0,6267237451235,662031175138.0,22866895252,4660721480549,25778071108467,497385894075,5331723244982,173968642319,172494695071,-1473947248,2020-Q4,4637854585297,5330249297734,26165172616887,-6728992807.0
19516497107892,498845055302,283050075571,-12096167595,,708511948435.0,247689080794.0,5169065317942,540809441828.0,12415477372,3785122748321,24685562425834,461759234880,4240988207081,143984077820,174867506767,30883428947,2020-Q3,3772707270949,4271871636028,24968612501405,-5495008340.0
16716699660689,368137200148,272033734890,-27977565819,,621297893776.0,395036836210.0,3705502285684,523373576010.0,12734824245,2755561747796,20422201946373,414554291316,3081032846691,138735283444,153423818878,14688535434,2020-Q2,2742826923551,3095721382125,20694235681263,16345909889.0
15469649574389,368205805026,218353026228,-15875165058,,823113673484.0,108979890041.0,3763058371654,481082874292.0,19473660886,2304760580048,19232707946043,411083465828,2635683845405,131847938898,153255313509,21407374611,2020-Q1,2285286919162,2657091220016,19451060972271,-2157276978.0
15139622033638,371428377293,306785764611,-9803630181,,312174332179.0,122443551198.0,2835680642215,270226645026.0,6366073907,1923371910902,17975302675853,375810197177,2268708350442,175662950554,191951258126,16288307572,2019-Q4,1917005836995,2284996658014,18282088440464,-1431313615.0
12385057811865,397723133076,262487576044,-31221367630,,328517389602.0,138550988697.0,2701973588277,265895204863.0,39657248095,1794412965036,15087031400142,376993960232,2135013227140,153366194692,179267698034,25901503342,2019-Q3,1754755716941,2160914730482,15349518976186,
12070461588036,445462416749,233718346934,-15665475929,,305054468608.0,123100591056.0,3026803973804,215389146860.0,14821514955,2050015651770,15097265561840,375296070999,2469554025253,149546892759,159805460096,10258567337,2019-Q2,2035194136815,2479812592590,15330983908774,
12342336489604,388694004651,216722214264,-28203565782,,240829520527.0,91858567531.0,2620914017844,185199221610.0,9655547354,1810449789804,14963250507448,314236942102,2157706122746,114886658964,128120764891,13234105927,2019-Q1,1800794242450,2170940228673,15179972721712,
11831056605967,289508280622,206169546593,-19178926806,,206972919898.0,71688658080.0,2555154125590,144936133893.0,2779501247,1767000247547,14386210731557,395663034234,2024206829538,130547115741,143669887566,13122771825,2018-Q4,1764220746300,2037329601363,14592380278150,
10925130035885,445904279612,205156935686,-6240831886,,234345232708.0,79985465695.0,3263216090528,141685345016.0,6470164410,2408422616117,14188346126413,240264218150,2868592105365,99716528968,79210487446,-20506041522,2018-Q3,2401952451707,2848086063843,14393503062099,
11379662995694,370255122285,171808499990,4590634318,,159250258201.0,79415973001.0,2881275104857,135220094841.0,6785318432,2202372244496,14260938100551,220867008971,2580573810686,117570201393,114214391806,-3355809587,2018-Q2,2195586926064,2577218001099,14432746600541,
10035454240162,400652405032,160830333055,-14968797102,,171748751094.0,63318173965.0,2965509181076,118019669890.0,11501623496,2222755598067,13000963421238,258365416736,2598713187211,142035802432,151761821218,9726018786,2018-Q1,2211253974571,2608439205997,13161793754293,
9554317022669,358412885166,183523728628,-9279650400,,146368938018.0,45835749316.0,3190545460564,135018785751.0,4869694310,2400561052438,12744862483233,352001636231,2738010635631,115122795088,126806446661,11683651573,2017-Q4,2395691358128,2749694287204,12928386211861,
9708779941597,364816743048,190455536773,-17300261748,,151087552873.0,34225526861.0,2831212359831,130923942442.0,1434762940,2140394529440,12539992301428,237124356306,2477216220233,99880281027,110575071534,10694790507,2017-Q3,2138959766500,2487911010740,12730447838201,-9757280.0
8423125039098,278349795796,153129770623,-8999089887,,146558312400.0,32303389202.0,2188957530474,130009931346.0,699419088,1538504951077,10612082569572,277285589063,1797277836871,98053808186,108631628301,10577820115,2017-Q2,1537805531989,1807855656986,10765212340195,-139181342.0
7801893140729,316049361025,166025072138,-8436626352,,111741780455.0,73850799321.0,2462861119342,83754910316.0,1080595863,1935296053093,10264754260071,211898802178,2213060663049,83245861177,113093985894,29848124717,2017-Q1,1934215457230,2242908787766,10430779332209,-10672981.0
7311373166577,293290112623,225070696076,9836146904,,100756323038.0,45692898464.0,2639126756349,6261491648.0,627914784,1949814238164,9950499922926,326927401236,2256631583691,110980974825,107289888825,-3691086000,2016-Q4,1949186323380,2252940497691,10175570619002,-504346848.0
6025171679703,248620650352,166768207769,887830092,,83193085169.0,43254064332.0,2116907584585,69055625453.0,1402443626,1606207808260,8142079264288,219492228472,1857476335276,105312134802,103552088230,-1760046572,2016-Q3,1604805364634,1855716288704,8308847472057,
5476743115419,400279346367,95305363914,-48570094199,,94786321348.0,55060884030.0,2571506636082,67328374503.0,4286372390,2030063250727,8048249751501,169123306318,2362627291112,110682221320,129827433103,19145211783,2016-Q2,2025776878337,2381772502895,8143555115415,-30601334.0
5711521467700,196263506010,114532085689,-5023310887,1392.0,94054449344.0,57973743791.0,1430865248572,81042378600.0,-1930046995,1020132418163,7142386716272,186939836031,1207844706988,95069248565,98597154863,3527906298,2016-Q1,1022062465158,1211372613286,7256918801961,
5816928555599,127922149218,132045611414,-10991211480,771.0,108250152524.0,65772210931.0,1304848323910,77004347495.0,749899875,565917785271,7121776879509,533093963921,729136428533,139737600748,93449895224,-46287705524,2015-Q4,565167885396,682848723009,7253822490923,-139989863.0
5284713097182,132703594722,103122219506,-8418222036,1408.0,231999955681.0,62374978395.0,1560486391763,65651042150.0,4149257411,1036348136586,6845199488945,241137371317,1149724043160,85496901972,96406368084,10909466112,2015-Q3,1032198879175,1160633509272,6948321708451,
5948385542327,165919225295,92600588468,-9781235629,1691.0,122727866810.0,52535448423.0,1699380898794,51860489071.0,12509332512,1251626444924,7647766441121,197352310605,1431785358142,98132072932,74111149380,-24020923552,2015-Q2,1239117112412,1407764434590,7740367029589,-50811660.0
4821932343843,90433264577,89347814331,-2342042151,1328.0,108563653251.0,73229760024.0,1016003570888,57781070334.0,1519418386,650394161642,5837935914731,211279850080,769389827581,93177094458,62272650945,-30904443513,2015-Q1,648874743256,738485384068,5927283729062,
5547367655979,77568161548,103974675704,13860599507,983.0,157195695472.0,34582767782.0,1034354882464,69410365686.0,21939305967,495577341950,6581722538443,319978286334,591763668440,73573824716,68739727739,-4834096977,2014-Q4,473638035983,587006103005,6685697214147,76531542.0
4417028911586,149896506244,80541408200,-5590182388,1778.0,100105991586.0,55706637439.0,1329830538505,78862638435.0,23501771043,880371958523,5746859450091,216819375597,1068611808761,115853924839,71920398457,-43933526382,2014-Q3,856870187480,1024678282379,5827400858291,
5248527466257,129425470172,81133148707,-6899639649,1958.0,168413686136.0,32838843561.0,1432740480317,81355980496.0,20667107775,964060868059,6681267946574,215789089925,1081376547817,70305956423,75648671722,5342715299,2014-Q2,943393760284,1086586698582,6762401095281,-132564534.0
5125829052127,160243799955,60818402801,388152535,2077.0,138196242580.0,37121692926.0,1389669835478,120827103540.0,39854935301,910211145707,6515498887605,220715383342,1067879902482,56328330778,59291526493,2963195715,2014-Q1,870356210406,1070843098197,6576317290406,
5368957266980,136124021133,76866303552,-1245029610,1168.0,147050678448.0,37681306727.0,1091323456531,124373034373.0,427722226,490028001226,6460280723511,396739876419,585214208391,51704132344,91590425004,39886292660,2013-Q4,489600279000,624906992749,6537147027063,-193508302.0
3537874093931,94929707001,57853252797,-4726832863,1184.0,105360097174.0,34765825019.0,656973347630,79447906827.0,11687740683,507775579953,4194847441561,-14720680965,601099756440,40859034065,37737731716,-3121302349,2013-Q3,496087839270,597978454091,4252700694358,
3483455431377,66096307386,69613347397,1084929181,1221.0,128368512415.0,24160221199.0,861439202483,77682792362.0,20551581373,532148158533,4344894633860,155048232010,602182679257,40772996394,37953187631,-2819808763,2013-Q2,511596577160,599329395100,4414507981257,-33475394.0
3242647918547,93264621288,61609123805,-1558931845,1090.0,97890414322.0,136397357948.0,691621433052,81392133173.0,23580820615,480512878167,3934269351599,156831563615,573296813063,32901148600,31822903147,-1078245453,2013-Q1,456932057552,572218567610,3995878475404,
3529131143180,22102042702,68492659539,17176378048,418.0,102142013204.0,26193225865.0,706392094582,88540173476.0,3002922260,178146193012,4235523237762,445006833082,185436474161,43112215584,75317642605,32205427021,2012-Q4,175143270752,217424613762,4304015897301,-217287420.0
3481553372670,39146684240,76765554066,4049254889,827.0,124846646035.0,94967755136.0,540437558426,108598217365.0,20755037840,309518814216,4021990931096,151360210203,359198457324,35358852053,28875148074,-6483703979,2012-Q3,288763776376,352714753345,4098756485162,
3866820776039,67126535568,69248013291,-16446733695,952.0,171634096175.0,25404730487.0,681450938659,139399697507.0,7693948216,340113491768,4548271714698,141986053754,393235519217,51748314009,49636976452,-2111337557,2012-Q2,332419543552,390793293641,4617519727989,-330888019.0
3539010490529,44403993294,58249940780,-99579258,559.0,190407420255.0,21986793467.0,546710888924,175876088450.0,4754365343,200048596355,4085721379453,126537435348,251752826788,43128509640,35721815966,-7406693674,2012-Q1,195294231012,244353010391,4143971320233,6877277.0
