period,profit_before_tax,depreciation_of_fixed_assets_and_properties_investment,provisions,foreign_exchange_loss_from_revaluation_of_monetary_items_denominated_in_foreign_currencies,"Lãi, lỗ từ hoạt động đầu tư, tài chính",Chi phí đi vay,loss_from_disposal_of_fixed_asset,interest_income_and_dividends,allocation_of_goodwill,operating_profit_before_changes_in_working_capital,decrease_in_receivables,decrease_in_inventories,"Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)","Tăng, giảm chi phí chờ phân bổ",changes_in_available_for_sale_securities,Chi phí đi vay đã trả,corporate_income_tax_paid,other_payments_for_operating_activities,Lưu chuyển tiền thuần từ hoạt động kinh doanh,payment_for_fixed_assets_constructions_and_other_long_term_assets,receipts_from_disposal_of_fixed_assets_and_other_long_term_assets,loans_purchases_of_other_entities_debt_instruments,receipts_from_loan_repayments_sale_of_other_entities_debt_instruments,payments_for_investment_in_other_entities,collections_on_investment_in_other_entities,dividends_interest_and_profit_received,increase_in_term_deposit,purchases_of_minority_shares_of_subsidiaries,other_receipts_from_investing_activities,other_payments_for_investing_activities,Lưu chuyển tiền thuần từ hoạt động đầu tư,receipts_from_equity_issue_and_owners_capital_contribution,"2. Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu đã phát hành",proceeds_from_borrowings,principal_repayments,dividends_paid_profits_distributed_to_owners,other_receipts_from_financing_activities,other_payments_for_financing_activities,net_cash_flows_from_financing_activities,net_cash_flows_during_the_period,cash_and_cash_equivalents_at_beginning_of_the_period,exchange_difference_due_to_re_valuation_of_ending_balances,cash_and_cash_equivalents_at_end_of_the_period,loss_from_investment_activities,interest_expenses,adjustments_for,increase_in_payables,decrease_in_prepaid_expenses,interest_paid,payment_for_share_repurchases
2026-Q1,11536718000000,7913123000000,4477515000000,165105000000,-3694095000000,7522882000000,,,,27921248000000,-11836014000000,-11314593000000,22063554000000,167496000000,1583614000000,-1182924000000,-892445000000,,26509936000000,-20163846000000,2310009000000,-16644061000000,1266063000000,-46692308000000,9263567000000,2201216000000,,,,,-68459360000000,340000000000,-3000000000,57727404000000,-33555181000000,-36000000000,,,24473223000000,-17476201000000,72226561000000,,54750360000000,,,,,,,
2025-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-Q1,7381863000000,7049131000000,4909756000000,408606000000,-3818552000000,6102357000000,,,,22033161000000,5554418000000,2652830000000,-44698830000000,1875827000000,2128250000000,-5853488000000,-1165946000000,,-17473778000000,-12883907000000,250577000000,-8628702000000,3274341000000,-2837438000000,3792505000000,403882000000,,,,,-16628742000000,1210662000000,,63585814000000,-40784384000000,,,,24012092000000,-10090428000000,42582366000000,,32491938000000,,,,,,,
2024-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-Q1,2493879000000,5129418000000,2044832000000,1461014000000,,,,,,-2787272000000,-7643941000000,-8117371000000,,,,,-1024575000000,,-26456703000000,-16755198000000,1386000000,-3886771000000,4897667000000,-14204624000000,34987549000000,39773000000,,,,,5079782000000,9621948000000,,35329504000000,-24304070000000,-600000000000,,,20047382000000,-1329539000000,27982623000000,,26653084000000,-18746143000000,4829728000000,,-1252127000000,-1172086000000,-4459331000000,
2023-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-Q1,4264286915184,3459938916082,2466538674453,-331472736419,,,,,,4030457937644,-7145721778118,-6830562507305,,,-200066141919,,-42360507224,,-9992306888089,-14719984976378,22683353408,-1209790079235,1063763490759,-883522250000,6113352201021,10634524828,,,,,-9602863735597,101647900000,,16491261959488,-5761457718579,,,,10831452140909,-8763718482777,26213302329225,160,17449583846608,-9160322914967,3331489083311,,2254057578374,914269831533,-2972381301074,
2022-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-Q1,1928153000000,5279610000000,78666000000,166757000000,,,,,,-800048000000,-4742121000000,1910033000000,,,4594969000000,,-3012261000000,,-1761823000000,-18425430000000,293184000000,-498665000000,491169000000,-6983409000000,12566489000000,1125430000000,,,,,-11431232000000,,,12641205000000,-2558442000000,,,,10082763000000,-3110292000000,18352236000000,,15241944000000,-10625513000000,2372279000000,,2014421000000,-109778000000,-1617038000000,
2021-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-Q1,2785749462664,2931384170371,133561575893,-130009460746,,,,,,5862808439340,-5939640162819,-194299718465,,,3606986088466,,-4679520410890,,-12666059969982,-6987519472665,23464007567,-1749495868945,3351201180741,-60298264669,,121981793846,,,,,-5300666624125,2542322635000,,15849647070831,-6782843908903,,,,11605325796928,-6361400797179,29403688846559,,23042288049380,-2563775471500,2705898162658,,-9749277848574,847081404725,-2420197761765,-3800000000
2020-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-Q1,3428345664522,2529983759607,69002051086,767608193409,,,,,,1516265642362,1038658498617,-3893447969057,,,957000000000,,-2733667965464,,-10109121030508,-11290818273661,267937681414,-52165053117,5987978632965,-4721605566823,2772797971183,23261125320,,,,,-7012613482719,1026300000000,,10257489546748,-1601878154765,-7224514001,,,9674686877982,-7447047635245,18446968727859,,10999921092614,-8024504057992,2745830031730,,-2963236855222,-1890037531523,-2140654850221,
2019-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-Q1,1928135465798,1476839234519,-332571028167,1374347097,,,,,,1235567248288,-698205318284,349541553040,,,,,-2666286052371,,6609791969473,-19084955978710,74887331967,-2004340021578,1968071470685,-10752130758389,6100012300123,46380494507,,,,,-23652075161395,614000000000,,14550952584549,-4237834360130,,,,10927118224419,-6115164967503,13557055282581,,7441890315078,-3271999196008,1433788425049,,9963205803568,73243760404,-1647275025172,
2018-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-Q1,2534064581212,1131072905778,-143872154695,17706655563,,,,,,4096519777989,-449012667332,10547009489600,,,,,-1094312512645,,1767905348503,-8450679892431,732933306,-10548619144837,12962647605020,-21590509829598,876600493029,491492550877,,,,,-26258335284634,2536000000000,,25169641079168,-3499604197321,-163196750665,,,24042840131182,-447589804949,8141750027686,23679586,7694183902323,-572837709236,1130385499367,,-10027725368198,-782795367967,-521778002944,
2017-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-Q1,1243812548052,1102708244919,-160195689942,2325386973,,,,,,3330348220919,135207154355,-6828186072723,,,,,-1300004095616,,-1187632946048,-2345122815240,70271667384,-1473270000000,1030155177580,-986330100719,4062154222580,50528604193,,,,,408386755778,,,6047631203179,-1092779919495,-309112962061,,,4645738321623,3866492131353,9833332219401,,13699824350754,-364333131599,1506030862516,,5326540792590,-1142979403353,-708559542220,
2016-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-Q1,1906769585121,759481162468,126115044842,-47446444359,,,,,,3119346377735,-2267369181160,3440447604738,,,,,-790683366620,,1984627411651,-3198230044920,133928551124,-1502563000000,1967294290534,-5669880052677,772479216533,179001153726,,,,,-7317969885680,446280000000,,6862792240149,-3474765576036,-209843750000,,,3624462914113,-1708879559916,6938465104490,15031922,5229600576496,-312025705522,686452735185,,-357284608166,-412076955090,-747752459786,
2015-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-Q1,691741964338,278406330847,40270616091,111996370297,,,200132544806,,,738980860275,-1538630459715,815333919762,,,,,-542745815578,,1375260056406,-3786645935174,943733067770,-2368032863202,1473417477354,-3564381553342,160500000000,194256709850,,,,,-6947153096744,147500000000,,12829749622395,-9612449337210,,,,3364800285185,-2207092755153,7607513719673,-688521300,5399732443220,-1084483571666,500916605562,,2249367105865,80120764273,-427166318476,
2014-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Q1,1547409388801,209444167280,-900284836,365437484,,,813889074,-247395183035,134956604377,2155500219699,100853300920,2199578098479,,,,,-383989573096,-2467260256,157231776027,-807463037314,15776994459,-15706000000,33415796871,-400000000000,,61306907105,-763869230947,-712057749336,1066500000000,-1340039212073,-2862135531235,4500000000000,,,-1195045229874,,,,3304954770126,600051014918,7534048703295,,8134099718213,466002061,512176370469,-1836171976,-3461620585969,85928790799,-536551214549,
2013-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-Q1,433152823534,282562455694,-2136069208,39817024647,,,-922016610,-139182424207,-15563426715,450359944089,-13805767476,-1837265179822,,,,,-238938939318,-36386379,-1625953649347,-645535576895,1220826755258,,305565783827,52545069891,,-811280000000,,,,2762724412100,2884846444181,2025274684654,,,-725850262542,,,,1299424422112,2558317216946,1616855174935,,4175172391881,-572990398308,425621975262,,414684151665,49838248542,-450789720648,
2012-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-Q1,993206820312,108018304926,-3496191495,97071126,,,0,0,0,1328849844594,-142423944641,-899570117995,,,,,-108062044744,5250000000,2857126952995,-578598851448,1175900000000,,697795253910,-67044601499,-3661484000000,328945712342,0,,22227863252,0,-2082258623443,1105587191731,,,-2305732911248,,300000000,0,-999845719517,-224977389965,1231728589840,,1006751199875,-79759960066,310783799791,0,3324861697583,-177691864426,-474086617376,200000000000
