19. Lãi cơ bản trên cổ phiếu (VNÐ),cost_of_goods_sold,current_corporate_income_tax_expenses,deduction_from_revenue,deferred_income_tax_expenses,diluted_earnings_per_share,earnings_per_share,financial_expenses,financial_income,gross_profit,interest_expenses,minority_interest,net_profit_after_tax,net_revenue,operating_expenses,operating_profit,other_expenses,other_income,other_profit,period,profit_after_tax_for_shareholders_of_parent_company,profit_before_tax,revenue,share_of_associates_and_joint_ventures_result
925.0,78414392000000,6093841000000,19161000000,-167902000000,,,12068007000000.0,2237600000000.0,25937626000000,7522882000000.0,-1665239000000,5610779000000,104352018000000,11393858000000,5084455000000,503807000000,6956070000000,6452263000000,2026-Q1,7276018000000,11536718000000,104371179000000,371094000000.0
,126151720000000,7162558000000,13272000000,372955000000,,,16517839000000.0,10604897000000.0,37007681000000,8221721000000.0,-3187095000000,3581322000000,163159401000000,18081382000000,13622941000000,2867712000000,361606000000,-2506106000000,2025-Q4,6768417000000,11116835000000,163172673000000,609584000000.0
,46425078000000,1180051000000,7920000000,-181012000000,,,11787443000000.0,33505199000000.0,-7289975000000,9027158000000.0,2385154000000,3025338000000,39135103000000,9816249000000,4829457000000,1481307000000,676227000000,-805080000000,2025-Q3,640184000000,4024377000000,39143023000000,217925000000.0
,43394639000000,1302928000000,12999000000,93578000000,,,11230977000000.0,2537077000000.0,2917635000000,7733613000000.0,2846414000000,2265428000000,46312274000000,8224385000000,-13907759000000,946352000000,18516045000000,17569693000000,2025-Q2,-580986000000,3661934000000,46325273000000,92891000000.0
1876.0,64848134000000,4747228000000,4249000000,391366000000,,,7903431000000.0,3881715000000.0,19205215000000,6102357000000.0,-4735494000000,2243269000000,84053349000000,10250686000000,5157863000000,3126497000000,5350497000000,2224000000000,2025-Q1,6978763000000,7381863000000,84057598000000,225050000000.0
,55244555000000,3603654000000,4113000000,646414000000,,,7215431000000.0,10268342000000.0,9999279000000,6831882000000.0,-842239000000,1182459000000,65243834000000,12678318000000,537056000000,526883000000,5422354000000,4895471000000,2024-Q4,2024698000000,5432527000000,65247947000000,163184000000.0
,49776513000000,4742333000000,12381000000,-2051847000000,,,7603299000000.0,8572435000000.0,13073504000000,5608268000000.0,-3280012000000,2014911000000,62850017000000,8669160000000,5590131000000,1262322000000,377588000000,-884734000000,2024-Q3,5294923000000,4705397000000,62862398000000,216651000000.0
,34748104000000,3567759000000,5170000000,-190048000000,,,9058381000000.0,11177476000000.0,8556266000000,5490250000000.0,4087917000000,684042000000,43304370000000,9633750000000,1453668000000,546685000000,3154770000000,2608085000000,2024-Q2,-3403875000000,4061753000000,43309540000000,412057000000.0
,23693642000000,1229219000000,950000000,-70416000000,,,7276953000000.0,18940713000000.0,-1955140000000,4829728000000.0,-6599393000000,1335076000000,21738502000000,6756646000000,2937338000000,1519012000000,1075553000000,-443459000000,2024-Q1,7934469000000,2493879000000,21739452000000,-14636000000.0
,30246755000000,14554000000,24016000000,796625000000,,,6040548000000.0,5630560000000.0,-2818983000000,5379584000000.0,653435000000,494669000000,27427772000000,8162563000000,-11388010000000,1481631000000,14175489000000,12693858000000,2023-Q4,-158766000000,1305848000000,27451788000000,3524000000.0
,36208361000000,3913879000000,7950000000,-5815000000,,,8209852000000.0,1311631000000.0,11739545000000,5504380000000.0,1236305000000,567268000000,47947906000000,7003527000000,-2144358000000,692763000000,7312453000000,6619690000000,2023-Q3,-669037000000,4475332000000,47955856000000,17845000000.0
,36647547000000,3684514000000,879000000,-410487000000,,,4133990000000.0,4169858000000.0,10495758000000,3572352000000.0,-1467518000000,397989000000,47143305000000,6305589000000,4217470000000,945995000000,400541000000,-545454000000,2023-Q2,1865507000000,3672016000000,47144184000000,-8567000000.0
,34528470114466,3604349603621,11323235715,70788361082,,,3794874408262.0,10066515609815.0,4434904416144,3331489083311.0,-477085608192,589148950481,38963374530610,5794071044763,4801847579379,758271083160,220710418965,-537560664195,2023-Q1,1066234558673,4264286915184,38974697766325,-110626993555.0
,28363383000000,3618126000000,4189000000,-73706000000,,,2269396000000.0,2529341000000.0,12804471000000,2953960000000.0,-1148666000000,410321000000,41167854000000,8853415000000,4207641000000,439198000000,186298000000,-252900000000,2022-Q4,1558987000000,3954741000000,41172043000000,-3360000000.0
,22984053000000,4731400000000,49238000000,14574000000,,,5064995000000.0,9998675000000.0,5758303000000,3036936000000.0,-440435000000,506346000000,28742356000000,5670962000000,4989886000000,237936000000,500370000000,262434000000,2022-Q3,946781000000,5252320000000,28791594000000,-31135000000.0
,18421093000000,874772000000,292000000,14956000000,,,4259435000000.0,10665718000000.0,-4567274000000,2782426000000.0,-2675041000000,515655000000,13853819000000,5547703000000,-3750773000000,554986000000,5711142000000,5156156000000,2022-Q2,3190696000000,1405383000000,13854111000000,-42079000000.0
,18023838000000,1250784000000,10312000000,165338000000,,662.0,2787411000000.0,10737739000000.0,205072000000,2372279000000.0,-1941725000000,512031000000,18228910000000,6324096000000,1827019000000,97791000000,198925000000,101134000000,2022-Q1,2453756000000,1928153000000,18239222000000,-4285000000.0
,26217840000000,2277454000000,20346000000,602505000000,,,2788287000000.0,3212402000000.0,8239986000000,2560860000000.0,-3284837000000,-9248870000000,34457826000000,11535256000000,-2876914000000,3977010000000,485013000000,-3491997000000,2021-Q4,-5964033000000,-6368911000000,34478172000000,-5759000000.0
,18413296000000,2913077000000,4736000000,144423000000,,,2814957000000.0,1536362000000.0,11698283000000,2686664000000.0,608402000000,257066000000,30111579000000,7049394000000,3358772000000,184460000000,140254000000,-44206000000,2021-Q3,-351336000000,3314566000000,30116315000000,-11522000000.0
,28026038000000,3150990000000,14169000000,-98757000000,,,2885068000000.0,3907437000000.0,10425216000000,2758457000000.0,-645846000000,565539000000,38451254000000,7659499000000,3777166000000,326992000000,167598000000,-159394000000,2021-Q2,1211385000000,3617772000000,38465423000000,-10920000000.0
,20008966896619,1513877132006,11036916761,404174615407,0.0,648.0,2769539834295.0,7128520027422.0,3285453736649,2705898162658.0,-1226357928577,867697715251,23294420633268,4829489548038,2807018468706,208588884356,187319878314,-21269006042,2021-Q1,2094055643828,2785749462664,23305457550029,-7925913032.0
,30241372000000,3163873000000,102026000000,-483409000000,,,3519563000000.0,11780480000000.0,5580023000000,2725497000000.0,448232000000,1550974000000,35821395000000,9777593000000,4057631000000,147498000000,321305000000,173807000000,2020-Q4,1102742000000,4231438000000,35923421000000,-5716000000.0
,29612673534007,2808763753354,76098816931,-635738945417,,,3100654621147.0,4693043542025.0,6301043987123,3003736908638.0,-104528855029,1435537645681,35913717521130,4335282729516,3469873808661,67511807808,206200452765,138688644957,2020-Q3,1540066500710,3608562453618,35989816338061,-88276369824.0
,19554172543969,1750139142211,43112549544,57276031294,,,2623108731064.0,6691826727342.0,3653258492937,2971715602189.0,-1017297241028,848860396882,23207431036906,3686673311236,3994229051121,1437102478924,99148998190,-1337953480734,2020-Q2,1866157637910,2656275570387,23250543586450,-41074126858.0
,13382535899921,2670006840968,102029959532,253008355069,,142.0,3605637124158.0,8934082864632.0,1985950533984,2617902502777.0,66889195533,505330468485,15368486433905,3880873395081,3310780145274,77851023638,195416542886,117565519248,2020-Q1,438441272952,3428345664522,15470516393437,-122742734103.0
,29315896752592,2745143558135,288536680110,-79724023108,,,2091552272057.0,8611983267254.0,8859810491227,2087958284018.0,-1017867359247,3589529251857,38175707243819,8934573341054,6235810968636,366570008085,385707826333,19137818248,2019-Q4,4607396611104,6254948786884,38464243923929,-209857176734.0
,20290596055885,1567249974923,10871219860,265262697066,,,2495665239699.0,1013408932129.0,11280322118368,2215048140070.0,214014567657,711629376172,31570918174253,6828004592616,2611975444665,217696795368,149863398864,-67833396504,2019-Q3,497614808515,2544142048161,31581789394113,-358085773517.0
,26695201938939,3100188742464,144213083364,-549267231798,,,2092659301749.0,887264230744.0,12762169191557,1592780061948.0,969081333446,2342706128858,39457371130496,6675617356717,4825447308068,76521803689,144702135145,68180331456,2019-Q2,1373624795412,4893627639524,39601584213860,-55709455767.0
,17043520693937,899482337905,92030956552,18901418187,,349.0,1453292111984.0,3439230133986.0,4779158938113,1400152788234.0,-28502536748,1009751709706,21822679632050,4808756915959,1862193428356,51579483013,117521520455,65942037442,2019-Q1,1038254246454,1928135465798,21914710588602,-94146615800.0
,30278765203217,1680302460637,57702472768,542714167466,,,1174416511992.0,3845975658833.0,8148370081326,1244983696593.0,1127448387645,2765836813090,38427135284543,5832671921220,4807751059984,163303745893,344406127102,181102381209,2018-Q4,1638388425445,4988853441193,38484837757311,-179506246963.0
,16883408480611,918365705013,4080336643,171835542304,,,1305351136316.0,2427767463047.0,6572899171628,1054699289624.0,912757885110,1526511136013,23456307652239,5030551522673,2513441102871,98403533924,201674814383,103271280459,2018-Q3,613753250903,2616712383330,23460387988882,-151322872815.0
,24506161925504,2937066871953,9724997793,53726503804,0.0,0.0,1675376567078.0,637007191470.0,8234887425957,1066393334929.0,572952910241,615138918783,32741049351461,3570412984603,3599558203101,177657764739,184031856178,6374091439,2018-Q2,42186008542,3605932294540,32750774349254,-26546862645.0
,21808593698493,1522657425916,1538163355,2782642837,,383.0,1168156189240.0,632963970958.0,7314708446887,1130385499367.0,68080361519,1008624512459,29123302145380,4227933100152,2536863671009,110941813837,108142724040,-2799089797,2018-Q1,940544150940,2534064581212,29124840308735,-14719457444.0
,24023547047129,1285685463536,1218461518,26004294371,,,724387040206.0,123445010214.0,9165238809749,554320858643.0,537145074983,2675978881797,33188785856878,4527182718890,4033199096991,286548571959,241018114672,-45530457287,2017-Q4,2138833806814,3987668639704,33190004318396,-3914963876.0
,14966589454045,937063697941,7484577432,-53980021201,,,1338979867764.0,832866705751.0,7005689990487,1135436599915.0,509436010700,902853557099,21972279444532,4590640957159,1908357347496,250521509784,128101396127,-122420113657,2017-Q3,393417546399,1785937233839,21979764021964,-578523819.0
,13422144429746,958586147195,28665935845,-84247712088,,836.0,582056928183.0,343319455015.0,6116202702966,109181883746.0,-122466861377,1016760673793,19538347132712,3900413013869,1977819301217,231198653866,144478461549,-86720192317,2017-Q2,1139227535170,1891099108900,19567013068557,767085288.0
,10218418653604,659523781938,59224076144,-8715416276,,506.0,1477199216275.0,379942083542.0,5572924429138,1506030862516.0,-321854992016,593004182390,15791343082742,3266757828219,1209302719146,35027073924,69536902830,34509828906,2017-Q1,914859174406,1243812548052,15850567158886,393250960.0
,16546283840284,1234722481092,36554714505,-67296201239,,724.0,3045227953774.0,3186869059607.0,7340085419999,1778185740328.0,575761119167,410495702527,23886369260283,5683465859999,1801607452536,339264169533,115578699377,-223685470156,2016-Q4,-165265416640,1577921982380,23922923974788,3346786703.0
,7246340395066,287453006889,11076753398,19364300981,,634.0,774473998641.0,316720157341.0,3404099635444,597525241154.0,50869774732,226165043207,10650440030510,2346619198600,598150107643,147565934442,82398177876,-65167756566,2016-Q3,175295268475,532982351077,10661516783908,-1576487901.0
,7039354568207,263128137343,38296966850,-14647687561,,763.0,765128449696.0,2520220673047.0,2420403662535,681323933444.0,892789886805,1636030563478,9459758230742,2242306765648,1945632744905,146469366839,85347635194,-61121731645,2016-Q2,743240676673,1884511013260,9498055197592,12443624667.0
,10855833629589,881854697215,2741547460,-12717653518,,307.0,779847836494.0,547426405535.0,4303058835202,614442446440.0,427716397347,1037632541424,15158892464791,2058344422313,2021238921752,171331231935,56861895304,-114469336631,2016-Q1,609916144077,1906769585121,15161634012251,8945939822.0
,9807071905577,592931646102,42332078093,-51348003477,,164.0,1149027784901.0,653194024128.0,4559855158160,840083234502.0,233444356251,420833762391,14366927063737,2588508896553,1485825020225,566147550531,42739935322,-523407615209,2015-Q4,187389406140,962417405016,14409259141830,10312519391.0
,4527987359168,269232652461,17333510177,-13886151387,,138.0,764512376266.0,553111492449.0,2723106754152,361531740846.0,50321729384,305444685287,7251094113320,1900574652771,623350222828,107534336014,44975299547,-62559036467,2015-Q3,255122955903,560791186361,7268427623497,12219005264.0
,3899581721915,253038220778,4104920098,-16397152126,,,837461691132.0,608242742629.0,2131891650208,584927696622.0,45964874293,335267356738,6031473372123,1236782764408,674654871351,165101884183,62355438222,-102746445961,2015-Q2,289302482445,571908425390,6035578292221,8764934054.0
,4150919802623,344265677051,4138290231,-9919440474,,317.0,772682872511.0,323925848140.0,2243215582406,500916605562.0,-70544980106,357395727761,6394135385029,994408768942,800049789093,157925569413,41686449167,-116239120246,2015-Q1,427940707867,691741964338,6398273675260,7931295491.0
,3894487469404,271080432948,4297219387,4592391123,,275.0,796527392709.0,223707190194.0,2318691267090,658020772075.0,-11132037731,344107023230,6213178736494,1140592599502,605278465073,140277932654,154150431212,13872498558,2014-Q4,355239060961,619779847301,6217475955881,628883670.0
,4828614869306,383809257250,6595177974,-16129217859,,699.0,952643386796.0,422038452524.0,2829343077645,800791201699.0,339325667683,1228607914792,7657957946951,674579215279,1624158928094,67959727839,29093097008,-38866630831,2014-Q3,889282247109,1596287954183,7664553124925,10995656920.0
,4796431234808,517047979092,2054090952,-2433360264,,1014.0,1173979481459.0,470037739548.0,2895279987384,740281320731.0,289892907348,1148690384671,7691711222192,545098399265,1646239846208,-1640686018,37655843094,39296529112,2014-Q2,858797477323,1663305003499,7693765313144,-22231371821.0
,3765022891126,477711344776,734966734,1416911523,,1285.0,565119748917.0,248313010795.0,2409781194630,512176370469.0,-7385563711,1068281132502,6174804085756,564563504530,1528410951978,21744419089,38906683936,17162264847,2014-Q1,1075666696213,1547409388801,6175539052490,1836171976.0
,4628552557652,310764131673,352991115,-3179903828,,958.0,547756034554.0,386979574205.0,2148226851926,479260507915.0,251345332362,1073706895444,6776779409578,632738518669,1354711872908,16004131872,45508963220,29504831348,2013-Q4,822361563082,1381291123289,6777132400693,-2925580967.0
,5132759554878,809155204391,397818326,1016489023,,2164.0,364464630076.0,231453872128.0,3336826396807,226454191041.0,136927048789,2011633199069,8469585951685,398091940508,2805723698351,39377453060,42530753492,3153300432,2013-Q3,1874706150280,2821804892483,8469983770011,12927893700.0
,1187102425437,1310820608941,410432169,-1347825553,,4306.0,541100703711.0,5105840885625.0,960109333478,375442152711.0,2822770732,3774696146035,2147211758915,495438101818,5029411413574,15730537930,41353605442,25623067512,2013-Q2,3771873375303,5084168929423,2147622191084,29134448337.0
,458972218019,169075328361,468545900,-583738735,,328.0,516920344994.0,721677650804.0,524750633417,425621975262.0,-22404403468,264661233908,983722851436,332441719437,397066219790,2329992874,22853169903,20523177029,2013-Q1,287065637376,433152823534,984191397336,15563426715.0
,1773717080406,210014572282,2515351230,-25066147870,,254.0,322059137634.0,174831961364.0,1062645871432,285138043542.0,153883547530,373118226513,2836362951838,395064681569,520354013593,18870571790,46390534813,27519963023,2012-Q4,219234678983,558066650925,2838878303068,10192674309.0
,780536960933,101953705566,390244043,-4037319873,,148.0,331295528351.0,236319674431.0,501816231245,290913176291.0,25277880434,120716683471,1282353192178,255080128816,151760248509,-21082565609,36302542904,57385108513,2012-Q3,95438803037,218633069164,1282743436221,9487712142.0
,1104098899074,208167531691,569245998,-25001354,,851.0,246445744133.0,596302686094.0,798950390063,210419144489.0,132774553307,677014055224,1903049289137,290442768424,858364563600,2296311710,27355951301,25059639591,2012-Q2,544239501917,885156585561,1903618535135,1732382370.0
,433703233922,321064919747,68736100,-3677058750,,1469.0,341685290280.0,170813441153.0,1449004181997,310783799791.0,-36579743234,675818959315,1882707415919,245111691166,1033020641704,45516588860,9673057767,-35843531093,2012-Q1,712398702549,993206820312,1882776152019,-3970290299.0
