,,,4184457799087,3082575426603,,,,,,,,,,,,,,,,,,,,,,650653333.0,,,,,,,,,,,,,7201913619763.0,20677934235834,-45320702709,2689145086779.0,,98423445.0,,,11277097882461,24753118498532.0,495819745973.0,,,558406789944,590906789944,32500000000.0,14514534290000.0,,,1664271771775,,,152105529077,26625035899.0,63875468256.0,,,8135159827888,15900005309.0,,,,,,11199330743833.0,,400375308488,,4181877412455,2405457144996,,,106784826368.0,455499302096.0,11387476240.0,,,1761456496776.0,326609969983.0,,649390868930.0,,,489515870457,5102571597.0,463098001910.0,,97184725001.0,19780696526.0,,,1663272218.0,232023941948.0,,,489723037809.0,,,14678124929.0,150422009250.0,604545665704.0,643322665447.0,14514534290000,24753118498532,149965614784.0,2017-Q2,,,-2580386632,-7996539292.0,,97367160000.0,,-5093949420.0,3565814784.0,,260699620761.0,1258517608314.0,23034093860,108173213914.0,11451962635433,,,6712397749306,,78823671935.0,581862822677,3209832429063,4302765388752,,7734784519400,858292909577.0,294823.0,31955032118295,31955032118295,443132521486,-4915821280.0,7329419316798.0,4640274230019.0,71598042492,114802128164.0
,,,3924949167814,2611281502621,,,,,,,,,,,,,,,,,,,,,,802734364.0,,,,,,,,,,,,,6049114164383.0,20171593469610,-44048492187,5591831510779.0,,509196255.0,,,10896951173774,25019430479001.0,318879040162.0,,,518760721249,2216760721249,1698000000000.0,14514534290000.0,,,1171062986146,,,179678050557,22611836552.0,90815906053.0,,,8261100271418,11016240815.0,,,,,,10067453820000.0,,401522260477,,3921381723837,2121479999738,,,135629558370.0,436519292920.0,11387836240.0,,,1251044210226.0,327110398182.0,,630414023573.0,,,515094622289,6456333502.0,455688125817.0,,79981224080.0,21070538505.0,,,1663272218.0,237418957704.0,,,478299962369.0,,197635138.0,14614205003.0,105701991265.0,612150506527.0,474618703937.0,14514534290000,25019430479001,125707095455.0,2017-Q1,,,-3567443977,-7993956015.0,,95307410698.0,,-4812846473.0,2355567358.0,,260699620761.0,1119390469461.0,30555300153,174251757485.0,10320085979619,,,5534019542094,,64217566864.0,526066497300,2403605166199,3607663053640,,7859578010941,746321904930.0,334418.0,31068544643384,31068544643384,443133010047,-3698257400.0,7877979627383.0,2286148116604.0,41484089983,119392609313.0
,,,4538439873598,2191348458582,,,,,,,,,,,,,,,,,,,,,,3360079979.0,,,,,,,,,,,,,6972707036879.0,18673827685789,-42704668231,2928776175324.0,,76396513.0,,,10704828639675,22405949288585.0,456785376550.0,,,599923095436,655423095436,55500000000.0,14514534290000.0,,,865440052609,,,179678050557,34650812752.0,90025589500.0,,,8321053086713,5654693453.0,,,,,,10201117421871.0,,404730093769,,4521766382352,1797019925588,,,136973382326.0,419909385728.0,11387476240.0,,,993111642018.0,326970398182.0,,613806560199.0,,,515209053985,7245908762.0,459395057029.0,,127671589409.0,21855008176.0,,,1663272218.0,237385583924.0,,,494045869781.0,,589208918.0,14609099414.0,176204935732.0,592099957922.0,390619273181.0,14514534290000,22405949288585,192349429102.0,2016-Q4,,,-16673491246,-7990931655.0,,95960585167.0,,-4168573420.0,889995571.0,,260699620761.0,1025974683705.0,35951866026,1332666200200.0,10453749313471,,,6457497982894,,59288353847.0,288808403942,2561910262979,2866683958798,,7916322992944,255510130860.0,81024562.0,29378656325464,29378656325464,443132521486,-1176335920.0,5591831510779.0,2663055335455.0,116835557323,123983090462.0
,,,3929044077496,2872999713847,,,,,,,,,,,,,,,,,,,,,,726853615.0,,,,,,,,,,,,,6901906900271.0,17322793032464,-41360768218,2928776175324.0,,,,,10333927709677,20754813841870.0,363458930130.0,,,763572092518,772572092518,9000000000.0,14514534290000.0,,,722740615125,,,179678050557,32554672151.0,88320258950.0,,,8135810558610,6208134299.0,,,,,,8682668020000.0,,403020568365,,3919152564002,1617351151535,,,138317282339.0,419879455606.0,19471996240.0,,,815299719388.0,343653915063.0,128573571611.0,621863953896.0,,,531807386129,7658734060.0,439360054201.0,,92559104263.0,22147897481.0,,,2286984218.0,233926927098.0,,,600488297963.0,,1146093481.0,14489163421.0,71362199376.0,685193652535.0,342023230991.0,14514534290000,20754813841870,173795146326.0,2016-Q3,,,-9891513494,-7978644539.0,,96400134417.0,,-3824571915.0,5071570008.0,,260699620761.0,1466054222080.0,28090946823,1336465403604.0,8935288386774,,,6370099514142,,56603353889.0,413219416871,1642187213616,3624417789794,,7732789990245,669055575405.0,422976136.0,27656720742141,27656720742141,443111513363,-111500320.0,4122205218497.0,1193429043173.0,14335869351,
,,,4396134069001,2752012552498,,,,,,,,,,,,,,,,,,,,,,446264301.0,,,,,,,,,,,,,6850659845222.0,19513524046623,-40014644622,2929124363144.0,,,,,10284477152156,22947341353557.0,427987646487.0,,,1007308166107,3059808166107,2052500000000.0,12006621930000.0,,,631950747395,,,179678050557,29408852950.0,88320258950.0,,,8228199584200,3886614423.0,,,,,,8367079020000.0,,407582274048,,4385254758820,3775819735733,,,139663405935.0,426483348951.0,19471996240.0,,,705415148451.0,344996641118.0,,628470651059.0,,,533779982227,3041322678.0,402464626702.0,,73464401056.0,17690830099.0,,,2286984218.0,233295381875.0,,,431873479652.0,,1704313524.0,14649507421.0,70360635147.0,682063350488.0,312311669437.0,12006621930000,22947341353557,147776102862.0,2016-Q2,,,-10879310181,-79475263521.0,,96471784417.0,,-3796610269.0,5983140683.0,,,1373736978269.0,16165064550,1365531072109.0,8630483623974,,,6316879862995,,60103330402.0,307089250909,1614759792924,3367616862575,,7820617310152,682430450322.0,168894960.0,29798001198779,29798001198779,525395173363,-5388109959.0,6933105801485.0,4003981438341.0,10088409785,133164052760.0
,,,4044031533401,2838010264223,,,,,,,,,,,,,,,,,,,,,,1017868583.0,,,,,,,,,,,,,6195900000302.0,18004264892914,-38662510423,5391795573082.0,,6341075.0,,,11064570661598,22872935554210.0,176286297923.0,,,1223829938789,1228329938789,4500000000.0,12006621930000.0,,,766079381026,,,179678050557,24346974403.0,88280600100.0,,,8196789228697,9909722464.0,,,,,,9688822000000.0,,412180391727,,4029870340727,3503789498072,,,141015540134.0,409109083569.0,19471636240.0,,,888170505312.0,255684975403.0,,1257694829495.0,,,435045952349,4302948352.0,400225367875.0,,122091124286.0,18573681773.0,,,2286984218.0,234182425441.0,,,424572342278.0,,2251866120.0,14270733421.0,69891888982.0,647683902314.0,305975242192.0,12006621930000,22872935554210,127798211943.0,2016-Q1,,,-14161192674,-79717335461.0,,86541526508.0,,-3398293226.0,2673879345.0,,,1320006293261.0,15542958257,1499433453402.0,9305385263665,,,5760854047953,,60821692015.0,230193906487,1432404584830,3370787460751,,7784608836970,538006598095.0,916690.0,29068835554512,29068835554512,525394708812,-5388109959.0,7123820088192.0,1732024515110.0,9069280277,137754533909.0
,,,3827369319952,2202396055303,,,,,,,,,,,,,,,,,,,,,,1350893817.0,,,,,,,,,,,,,6554260196767.0,16731875433624,-37309845925,3154335500192.0,,,,,10746300510728,20923915747585.0,405464362576.0,,,1212517600684,1358682600684,146165000000.0,12006621930000.0,,,761285112786,,,179678050557,25180187314.0,89034118250.0,,,8214134749497,8329599322.0,,,,,,8751188500000.0,,418789247977,,3810095215771,3291207229973,,,142368204632.0,397130670931.0,11378476240.0,,,843679104973.0,368170178853.0,,940365020223.0,,,549943361554,5573700349.0,417329840261.0,,82393992187.0,20898388770.0,,,2598840218.0,231349525167.0,,,442510027575.0,,2814519233.0,15324688421.0,209250529407.0,644468337067.0,359995340900.0,12006621930000,20923915747585,452476117228.0,2015-Q4,,,-17274104181,-76935567195.0,,87325705000.0,,-3211964123.0,2420017605.0,,,593485587927.0,19882391510,1475358507208.0,8668377936330,,,6004316835213,,156056494506.0,126289719352,2193602809261,2685469151432,,7795345501520,215807811014.0,1667028.0,27478175944352,27478175944352,525980876577,-5388109959.0,5391795573082.0,2237460072890.0,53192367873,142345015058.0
,,,3669875691062,2482633690057,,,,,,,,,,,,,,,,,,,,,,2115494673.0,,,,,,,,,,,,,6742179621479.0,15029826360314,-35957181448,3157254319945.0,,1947633.0,,,10929142925003,19216789663838.0,374993945300.0,,,1219107423245,1409857423245,190750000000.0,12006621930000.0,,,1094799048746,,,179678050557,205153523098.0,89034118250.0,,,7840654962033,10384917993.0,,,,,,7001188500000.0,,403734816344,,3658427900984,3100598784761,,,143720869109.0,415632589278.0,25638543749.0,,,1164640054820.0,376211717315.0,,972996475211.0,,,558262473836,6830412346.0,433048083758.0,,69841006074.0,21993460767.0,,,2598840218.0,228217928395.0,,,638201606856.0,,3348551302.0,15163048421.0,58334628969.0,635352780396.0,317684776742.0,12006621930000,19216789663838,152436965241.0,2015-Q3,,,-11447790078,-76560537722.0,,87069246751.0,,-6008427207.0,7701157905.0,,,970760458695.0,17962164288,1358733604316.0,6918871993291,,,6183917147643,,48337495676.0,190022426600,2151503377100,2984334413825,,7436920145689,512357199729.0,2163496.0,25958969285317,25958969285317,525969373197,-5388109959.0,3876354212648.0,719099892703.0,9994969797,146935496207.0
,,,3795398560285,2362130859829,,,,,,,,,,,,,,,,,,,,,,1695863621.0,,,,,,,,,,,,,5951379727175.0,16603153127894,-34594375034,5157462259945.0,,1041373804.0,,,10620508562705,21272281963424.0,314993901889.0,,,563457704170,1854221704170,1290764000000.0,10006413990000.0,,,843790517752,,,179678050557,242828420483.0,86376975300.0,,,8011367202666,2819005174.0,,,,,,7653224000000.0,,400257814457,,3784847613344,2887837119930,,,145083675523.0,336761486409.0,25722035352.0,,,919667884742.0,338754261458.0,,704211667763.0,,,519478135082,8101164343.0,423014863803.0,,75877366990.0,22808870369.0,,,,213347579311.0,,,665843284286.0,,6980301574.0,14707706026.0,73342356644.0,622026720944.0,398815839943.0,10006413990000,21272281963424,122357599442.0,2015-Q2,,,-10550946941,-131350690504.0,,87366596750.0,,-7774300847.0,7939522975.0,,,1167002326130.0,22762414626,872896438045.0,7856878780812,,,5431901592093,,58365888691.0,279648900195,1654335599073,3033862672924,,7611109388209,645891205348.0,2805658.0,27223661690599,27223661690599,676733617318,-5388109959.0,8167252378968.0,3009790119023.0,14973662295,151525977356.0
,,,3935975905243,2189267481557,,,,,,,,,,,,,,,,,,,,,,148470445.0,,,,,,,,,,,,,5741614197631.0,16640748752812,-33231568628,7157699467945.0,0.0,5583775426.0,0.0,,10362315602001,21261450157182.0,196156806251.0,0.0,0.0,946150962892,1227505962892,281355000000.0,10006413990000.0,0.0,0.0,881646491755,0.0,0.0,179678050557,161205855252.0,85385504050.0,0.0,0.0,8045671470354,58011950.0,0.0,0.0,0.0,,0.0,8282716000000.0,0.0,544069544351,0.0,3924904956963,2676353447778,,0.0,146446481929.0,312399549235.0,32399773139.0,0.0,0.0,932277481348.0,343756460322.0,0.0,686532937484.0,0.0,0.0,513702917767,9371916340.0,210138161691.0,0.0,50630989593.0,23926755438.0,0.0,0.0,0.0,178726632182.0,0.0,0.0,371344016943.0,0.0,7587679400.0,14554839098.0,77191829348.0,668602254991.0,330530318921.0,10006413990000,21261450157182,116852520372.0,2015-Q1,0.0,0.0,-11070948280,-150060938373.0,0.0,76973273995.0,0.0,-7517973300.0,6027114922.0,0.0,0.0,767785773922.0,15238253354,922783147378.0,8469267785759,0.0,0.0,5227911279864,0.0,52163110450.0,424014615246,2069300365671,2941878217850,0.0,7501601926003,465016572558.0,70884606.0,27003064354813,27003064354813.0,678346339242,-5388109959.0,8405286185231.0,1247586717286.0,24957834292,156116458505.0
,,,3633231617297,1988614362323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5969901577449.0,15522309519016,-31868810462,,,,,,10247828541941,19680282615855.0,355719314789.0,119953867653.0,,993333794600,1527875428216,534541633616.0,,,,803688210258,,,179594679077,150793168409.0,84711303600.0,,971689582340.0,8890084022717,-161099075.0,,,,,,,,538207032321,,3620107245454,1550028784604,,,147725868615.0,325220122483.0,,,,,346383586552.0,,700375068841.0,,,516638646418,,183505250834.0,,,7395303671.0,,,17424992.0,,,,348784257643.0,380012236959.0,8192561774.0,7395303671.0,140069557071.0,598428618781.0,368425283975.0,10006413990000,19680282615855,163476907176.0,2014-Q4,,,-13124371843,-144065662001.0,,,77333769500.0,-5917834434.0,,,,637114219782.0,17826386435,1279525014840.0,7467962935026,,,5453262931031,,115703239463.0,420615080215,1898529392924,2771736892079,,7548188780138,502643076304.0,16204115.0,25770138060957,25770138060957,7607171306426,-5388109959.0,7157699467945.0,,13465035833,160706939654.0
,,,3549938308880,1804396242964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5662834497211.0,12808828895655,-30511003768,,,,,,11098774021552,18122315803395.0,257175599433.0,122452616601.0,,639329547281,670329547281,31000000000.0,,,,720906524265,,,135349190358,166249611926.0,84056932575.0,,885765734701.0,8848709119929,-243732148.0,,,,,,,,536797787776,,3535730778418,1378181089327,,,104838186590.0,326568979353.0,,,,,349878694016.0,,1598896746815.0,,,516348739961,,201152715870.0,,,6442492670.0,,,111652267.0,,,,381791443196.0,1277336020900.0,5092359237.0,6442492670.0,63164438488.0,637905375141.0,296541613793.0,10006413990000,18122315803395,154177478850.0,2014-Q3,,,-14207530462,-151852801338.0,,,77209101866.0,-6054142357.0,,,,718490212863.0,14229030312,1273922478239.0,6010426758526,,,5146485757250,,39230346049.0,440963448155,1610917087104,2535847162555,,7591004807888,479668495308.0,9301173.0,23907602917207,23907602917207,6157271306426,-5388109959.0,5857586831474.0,,10585212040,165290590052.0
,,,4273413117553,1682251662275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119511114009.0,13778291683771,-29248844459,,,,,,9955953497083,18552031822579.0,262314313539.0,62702244266.0,,689911851239,1219936043702,530024192463.0,,,,499077365539,,,132849190358,159403167095.0,84453521075.0,,833955796000.0,8821435295369,496768421.0,,,,,,,,540416334915,,4259769334087,1239815387659,,,103600345899.0,313319111451.0,,,,,326808491393.0,,494551977550.0,,,494868259284,,196204979134.0,,,3698683669.0,,,74697722.0,,,,369985928551.0,191271452425.0,5580630094.0,3698683669.0,191504616447.0,599446227344.0,265780237413.0,8339557960000,18552031822579,116513026857.0,2014-Q2,,,-13643783466,-155984070726.0,,,77950919000.0,-6171963835.0,,,1276994100000.0,694956152027.0,17653657080,66825762412.0,5917347091318,,,4624642854725,,61300020920.0,297206010826,2354369079371,2239065946679,,7781941594915,512564636095.0,4837610.0,23734245180854,23734245180854,6063292575718,-5388109959.0,6866599920458.0,,31537060993,169870157206.0
,,,3810158581368,1804178437030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4403591598101.0,13566719604936,-28036450637,,,,,,9697630589886,18796401965978.0,123756050200.0,64356630743.0,,517820867797,1193310867797,675490000000.0,,,,415336007472,,,132849190358,113489757810.0,91065600000.0,,833955796000.0,8795188483871,-102051000.0,,,,,,,,527502722151,,3798942838749,1086361105334,,,104812739721.0,294776746554.0,,,,,190497999316.0,,328573625510.0,,,355748088806,,173300542672.0,,,4143542668.0,,,103334087.0,,,,303056972432.0,43912654261.0,4592362320.0,4143542668.0,266968638515.0,671204525185.0,418615624121.0,8339557960000,18796401965978,89822785874.0,2014-Q1,,,-11215742619,-147335269405.0,,,69488793083.0,-7133192069.0,,,1276994100000.0,502440931384.0,26747069793,178426692076.0,5776073081618,,,4047843509295,,115370692193.0,373384383132,2056234730987,2589045252214,,7852349754248,399210723796.0,227032.0,23264350194822,23264350194822,5913292575718,-5312321959.0,7264947377603.0,,36355571376,169988561659.0
,,,3227859954432,1894721027784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5307060807329.0,13018930127438,-26886345887,,,,,,9856483929198,17545489315423.0,361477571902.0,22863933884.0,,1394534283673,2745645325950,1351111042277.0,,,,537872350628,,,176332062888,115300622640.0,91065600000.0,,833955796000.0,8918416535379,,,,,,,,,531485413625,,3217483048888,950237983612,,,149445717001.0,284629299345.0,,,,,184142784403.0,,318308294039.0,,,350663213221,,171151838315.0,,,736666667.0,,,835376008.0,,,,303773132905.0,43927626956.0,5036159560.0,736666667.0,164943590411.0,1341762807045.0,417266719643.0,8339557960000,17545489315423,137540107294.0,2013-Q4,,,-10376905544,-156223585662.0,,,69583293250.0,-7387087909.0,,,1276994100000.0,490760970004.0,20929404542,178943692147.0,4167317622318,,,4956397594108,,129708362747.0,423820755014,1968257136188,2728421414532,,7849058771126,456725904986.0,5362800.0,22875414056636,22875414056636,4313292575718,-5068507959.0,6149811983770.0,,25468115542,174463919182.0
,,,3262254673271,1736756164676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3771554208170.0,11634196616736,-25669543959,,,,,,9025317926360,16887960334926.0,246678001365.0,,,524436360678,1684436360678,1160000000000.0,,,,417882757435,,,176332062888,148525729309.0,,,833955796000.0,8359739122551,,,,,,,,,297928227692,,3258750181216,764826880531,,,150662518929.0,236050431867.0,,,,,,,247787187429.0,,,69685526687,,109639619818.0,,,,,,70462271.0,,,,260318189127.0,26322737046.0,,,252260152890.0,632938206501.0,277634861101.0,8339557960000,16887960334926,107820123099.0,2013-Q3,,,-3504492055,-158161865594.0,,,69615064416.0,-1945620407.0,,,1276994100000.0,521298043555.0,21296233954,,3869716691608,,,3701868681483,,108367562365.0,558597968643,1703381547568,2571043374013,,7643928137424,468456525441.0,,20659514543096,20659514543096,4013292575718,-4953649959.0,5677579248354.0,,139872303187,7887328324.0
,,,3885037011153,1485966392617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4083065582101.0,12077326003950,-22982100818,,,,,,9037212764812,17031473186661.0,238480880713.0,,,727485229333,812485229333,85000000000.0,,,,2072921870625,,,133660209990,132792997059.0,,,755738896227.0,8417743279497,,,,,,,,,273202393980,,3881704034688,539193296167,,,110678109172.0,221202350349.0,,,,,,,285040218673.0,,,69897651551,,81691053305.0,,,,,,126362135.0,,,,216636890364.0,78503484679.0,,,281327825120.0,594657347821.0,253018970771.0,8339557960000,17031473186661,96446026330.0,2013-Q2,,,-3332976465,-157159487465.0,,,69771289416.0,-5701907599.0,,,1276994100000.0,469609879334.0,32845817190,,4690836761292,,,4013167930550,,108170508111.0,679488450242,2036039250350,2412771906031,,6071619014892,545088728812.0,,21114538768762,21114538768762,4833330632402,-4784852959.0,6124773787226.0,,169557811981,8190687106.0
,,,3767593427362,1178971026407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3717442885609.0,11885819757336,-21979435656,,,,,,8703020109674,16871396981401.0,191521511076.0,,,773381902213,1633381902213,860000000000.0,,,,3405016583653,,,133660209990,95588071582.0,,,664618278340.0,8168338799595,,,,,,,,,207817873127,,3763211894998,297685912159,,,111680774334.0,216679224929.0,,,,,,,282888887661.0,,,59679245075,,34953110614.0,,,,,,162474575.0,,,,132694022196.0,78503484679.0,,,250752769901.0,673973340171.0,389065205042.0,8339557960000,16871396981401,79140727031.0,2013-Q1,,,-4381532364,-148822177987.0,,,59516770500.0,-5719607599.0,,,1276994100000.0,318370952862.0,19577811278,,3926641975882,,,3657763640534,,94138118086.0,751565977402,1963663787947,2313882601252,,4555504342815,411515510169.0,,20588839867010,20588839867010,4063170331922,-4609454000.0,6297150184902.0,,152511877995,8494045888.0
,,,3476300517903,1269841759012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4174699452270.0,11080537816712,-20952098370,,,,,,8587258231415,15493096595857.0,406397724109.0,,,852120160804,1252120160804,400000000000.0,,,,3565241433334,,,117666487460,108001947072.0,,,588402022008.0,8042300548493,,,,,,,,,253615655556,,3472845352518,93889017729,,,96714389090.0,217944646507.0,,,,,,,284428762040.0,,,59781521230,,41073978122.0,,,,,,145744230.0,,,,151228765194.0,80840000000.0,,,233549469340.0,664137048409.0,373682118364.0,8339557960000,15493096595857,106150509860.0,2012-Q4,,,-3455165385,-144384560087.0,,,59635777000.0,-3852583886.0,,,1276994100000.0,365103636850.0,21589364414,,3909275954492,,,4114917931040,,72343567654.0,576619318260,2217586777551,2216290611750,,4223443459603,333952869847.0,,19667796048127,19667796048127,4039304630112,-4504115000.0,5198757611120.0,,154118437302,13662186598.0
,,,3543932114387,1222011984931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3076514929719.0,8758053279580,-19962873763,,,,,,8327691411772,14009229761633.0,334699548288.0,,,555133933126,555133933126,,,,,3052033086932,,,117666487460,101595410119.0,,,556114754000.0,7480167057275,,,,,,0.0,,,255106240236,,3539650095234,1484445131462,,,97703613697.0,216069036461.0,,,,,,,592755414215.0,,,192910854099,,40271022637.0,,,,,,70430732.0,,,,144019272756.0,466052373800.0,125822000000.0,,235046978154.0,262245339556.0,370331200067.0,5561147540000,14009229761633,90448153069.0,2012-Q3,,,-4282019153,-163933687466.0,,,67018423367.0,-3890098929.0,,,1276994100000.0,338716578878.0,21292200789,,2029334564892,,,2883604075620,,77169886755.0,812307839050,1442323438803,2400760925119,,4173027730107,393878816237.0,,17085744691352,17085744691352,2103902256312,-4422553000.0,5134950789171.0,,154130657509,14122473829.0
,,,4320893402295,1574759755571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4257462008609.0,10140518022705,-18973649149,,,,,,7981748979178,13864804993274.0,320156316186.0,,,745732190431,2143732190431,1398000000000.0,,,,2970201836370,,,117666487460,115158829201.0,,,556114754000.0,7115904929665,,,,,,0.0,,,253379232144,,4316253766478,1287543063275,,,98692838311.0,218777900772.0,,,,,,,593698177503.0,,,159112765927,,42615023438.0,,,,,,126393626.0,,,,159966692639.0,469400773800.0,92000000000.0,,320757259932.0,128094774299.0,218707510260.0,5561147540000,13864804993274,76683338736.0,2012-Q2,,,-4639635817,-166651964889.0,,,66986372301.0,-3934819996.0,,,1276994100000.0,391860797557.0,104921000124,208280000000.0,931730788492,,,4098349242682,,83390393636.0,640555843972,2412079296816,2430088289807,,3892323861151,456273718964.0,,18122267001883,18122267001883,1003902256312,-4147039000.0,5187152574999.0,,233278321426,14582761060.0
,,,3899695120418,1376181804395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3736741201267.0,10079372759107,-17984424535,,,,,,7278234838556,13620866396396.0,185578650159.0,,,871183071409,2983283071409,2112100000000.0,,,,2347411233414,,,117666487460,84822059658.0,,,556114754000.0,6161605222946,,,,,,0.0,,,255608252433,,3895594802386,1085493695027,,,99682062925.0,218573877994.0,,,,,,,895144342327.0,,,158758974863,,20841682409.0,,,,,,95909095.0,,,,107856582067.0,783646073800.0,92000000000.0,,186637543710.0,63603483869.0,237477232783.0,5561147540000,13620866396396,54795328663.0,2012-Q1,,,-4100318032,-182077084367.0,,,66663065768.0,-2916123231.0,,,1276994100000.0,254133424597.0,111047546056,416560000000.0,632275956892,,,3577982226404,,51223606413.0,773152240857,2120548903906,2383895154804,,3558585737099,371714889154.0,,17357607597663,17357607597663,707277431792,-3193927000.0,5144310234369.0,,130786397109,15043048291.0
